Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week
2016,2016-10-15 17:30:00,WMN,2849,GRO,146,0,3.0,0.0,6.0,14.0,,23,16.0,22.0,14.0,0.0,,52,-29,2016-10-15,8.0
2016,2016-10-15 17:30:00,MUS,332,BAL,188,0,7.0,3.0,3.0,0.0,,13,0.0,0.0,7.0,7.0,,14,-1,2016-10-15,8.0
2016,2016-10-15 17:30:00,STA,395,WSSU,2736,0,7.0,10.0,21.0,7.0,,45,0.0,3.0,7.0,0.0,,10,35,2016-10-15,8.0
2016,2016-10-15 17:30:00,USD,301,DRKE,2181,0,0.0,0.0,0.0,7.0,,7,7.0,17.0,14.0,0.0,,38,-31,2016-10-15,8.0
2016,2016-10-15 17:30:00,WIL,2733,MAR,317,0,37.0,23.0,6.0,0.0,,66,0.0,20.0,0.0,3.0,,23,43,2016-10-15,8.0
2016,2016-10-15 17:30:00,TOWS,119,DART,159,0,3.0,10.0,7.0,0.0,,20,7.0,0.0,10.0,0.0,,17,3,2016-10-15,8.0
2016,2016-10-15 17:30:00,CUR,40,COA,2557,0,14.0,21.0,21.0,0.0,,56,0.0,20.0,21.0,13.0,,54,2,2016-10-15,8.0
2016,2016-10-15 17:30:00,TUF,112,TRI,2977,0,3.0,27.0,0.0,6.0,,36,6.0,7.0,0.0,15.0,,28,8,2016-10-15,8.0
2016,2016-10-15 17:30:00,SHU,2529,COR,172,0,7.0,3.0,7.0,7.0,,24,14.0,10.0,7.0,0.0,,31,-7,2016-10-15,8.0
2016,2016-10-15 17:30:00,WES,2843,FIT,114,0,0.0,7.0,7.0,3.0,,17,0.0,7.0,7.0,0.0,,14,3,2016-10-15,8.0
2016,2016-10-15 17:30:00,SHA,2551,LVI,2940,0,7.0,10.0,6.0,0.0,,23,0.0,6.0,0.0,6.0,,12,11,2016-10-15,8.0
2016,2016-10-15 17:30:00,MAN,2362,ROS,86,0,20.0,10.0,14.0,0.0,,44,0.0,2.0,0.0,7.0,,9,35,2016-10-15,8.0
2016,2016-10-15 17:30:00,NGR,2822,TUS,2839,0,7.0,0.0,0.0,0.0,,7,3.0,14.0,7.0,7.0,,31,-24,2016-10-15,8.0
2016,2016-10-15 17:30:00,MID,2394,WIL,2731,0,7.0,3.0,13.0,0.0,,23,14.0,7.0,7.0,21.0,,49,-26,2016-10-15,8.0
2016,2016-10-15 17:30:00,THO,2646,WAY,2845,0,0.0,0.0,7.0,0.0,,7,7.0,3.0,21.0,9.0,,40,-33,2016-10-15,8.0
2016,2016-10-15 17:30:00,ROC,184,SPR,81,0,7.0,21.0,28.0,14.0,,70,7.0,14.0,13.0,13.0,,47,23,2016-10-15,8.0
2016,2016-10-15 17:30:00,HAN,2262,BLU,2074,0,7.0,7.0,7.0,7.0,,28,3.0,7.0,0.0,8.0,,18,10,2016-10-15,8.0
2016,2016-10-15 17:30:00,MTU,426,CAP,424,0,0.0,0.0,0.0,0.0,,0,14.0,7.0,10.0,14.0,,45,-45,2016-10-15,8.0
2016,2016-10-15 17:30:00,AND,2023,DEF,190,0,6.0,7.0,7.0,0.0,,20,0.0,6.0,0.0,7.0,,13,7,2016-10-15,8.0
2016,2016-10-15 17:30:00,CCU,324,WEBB,2241,0,0.0,7.0,0.0,0.0,,7,0.0,3.0,0.0,14.0,,17,-10,2016-10-15,8.0
2016,2016-10-15 17:30:00,MIC,2392,TIF,2838,0,0.0,0.0,0.0,24.0,,24,7.0,3.0,7.0,0.0,,17,7,2016-10-15,8.0
2016,2016-10-15 18:00:00,TXA,2837,WES,2703,0,7.0,7.0,10.0,0.0,,24,7.0,14.0,10.0,7.0,,38,-14,2016-10-15,8.0
2016,2016-10-15 18:00:00,ILLC,2286,KNO,255,0,0.0,14.0,7.0,7.0,,28,7.0,14.0,6.0,8.0,,35,-7,2016-10-15,8.0
2016,2016-10-15 18:00:00,SAV,2542,NCCU,2428,0,3.0,16.0,7.0,7.0,,33,0.0,0.0,0.0,3.0,,3,30,2016-10-15,8.0
2016,2016-10-15 18:00:00,BIR,3,MIL,2398,0,14.0,0.0,14.0,13.0,,41,0.0,14.0,0.0,14.0,,28,13,2016-10-15,8.0
2016,2016-10-15 18:00:00,HAM,162,CON,2152,0,0.0,21.0,0.0,13.0,,34,0.0,0.0,6.0,8.0,,14,20,2016-10-15,8.0
2016,2016-10-15 18:00:00,BEL,266,RIP,2891,0,0.0,0.0,7.0,7.0,,14,3.0,7.0,14.0,0.0,,24,-10,2016-10-15,8.0
2016,2016-10-15 18:00:00,GRI,65,MON,2919,0,21.0,28.0,7.0,7.0,,63,0.0,0.0,0.0,0.0,,0,63,2016-10-15,8.0
2016,2016-10-15 18:00:00,TRI,2651,KAL,126,0,7.0,3.0,0.0,7.0,,17,14.0,28.0,0.0,0.0,,42,-25,2016-10-15,8.0
2016,2016-10-15 18:00:00,STJ,2601,MAN,2816,0,0.0,7.0,0.0,13.0,,20,3.0,7.0,6.0,0.0,,16,4,2016-10-15,8.0
2016,2016-10-15 18:00:00,BBG,490,CLK,2805,0,14.0,3.0,3.0,7.0,,27,0.0,7.0,0.0,7.0,,14,13,2016-10-15,8.0
2016,2016-10-15 18:00:00,MAR,2371,EAS,2194,0,8.0,6.0,0.0,8.0,,22,7.0,7.0,24.0,21.0,,59,-37,2016-10-15,8.0
2016,2016-10-15 18:00:00,MIL,2396,KYS,2310,0,0.0,7.0,7.0,14.0,,28,10.0,0.0,14.0,0.0,,24,4,2016-10-15,8.0
2016,2016-10-15 18:00:00,AUG,124,STO,133,0,3.0,0.0,0.0,6.0,,9,7.0,7.0,7.0,6.0,,27,-18,2016-10-15,8.0
2016,2016-10-15 18:00:00,MAS,379,WOR,402,0,6.0,0.0,7.0,13.0,,26,0.0,14.0,14.0,14.0,,42,-16,2016-10-15,8.0
2016,2016-10-15 18:00:00,SRU,215,IND,2291,0,24.0,14.0,3.0,7.0,,48,6.0,6.0,0.0,7.0,,19,29,2016-10-15,8.0
2016,2016-10-15 18:00:00,WIS,271,WIS,2743,0,3.0,0.0,0.0,0.0,,3,3.0,10.0,0.0,0.0,,13,-10,2016-10-15,8.0
2016,2016-10-15 18:00:00,WES,2704,OKP,2824,0,0.0,7.0,7.0,0.0,,14,7.0,14.0,7.0,14.0,,42,-28,2016-10-15,8.0
2016,2016-10-15 18:00:00,LAK,262,MAC,2359,0,0.0,7.0,7.0,0.0,,14,7.0,14.0,0.0,14.0,,35,-21,2016-10-15,8.0
2016,2016-10-15 18:00:00,GRE,2257,MAC,273,0,10.0,27.0,15.0,7.0,,59,7.0,14.0,7.0,18.0,,46,13,2016-10-15,8.0
2016,2016-10-15 18:00:00,ROC,2524,CON,2151,0,7.0,7.0,14.0,7.0,,35,0.0,7.0,0.0,7.0,,14,21,2016-10-15,8.0
2016,2016-10-15 18:00:00,SDA,613,COL,2146,0,35.0,14.0,0.0,7.0,,56,0.0,14.0,14.0,0.0,,28,28,2016-10-15,8.0
2016,2016-10-15 18:00:00,CAR,2101,STJ,2600,0,21.0,14.0,20.0,7.0,,62,0.0,0.0,0.0,0.0,,0,62,2016-10-15,8.0
2016,2016-10-15 18:00:00,TEX,2639,AUS,2045,0,0.0,7.0,3.0,3.0,,13,10.0,7.0,0.0,0.0,,17,-4,2016-10-15,8.0
2016,2016-10-15 18:00:00,FAMU,50,DSU,2169,0,0.0,14.0,6.0,7.0,,27,10.0,10.0,0.0,21.0,,41,-14,2016-10-15,8.0
2016,2016-10-15 18:00:00,ILL,306,CAR,32,0,3.0,7.0,0.0,0.0,,10,13.0,21.0,14.0,14.0,,62,-52,2016-10-15,8.0
2016,2016-10-15 18:00:00,CON,409,WIS,2741,0,10.0,10.0,6.0,0.0,,26,7.0,0.0,7.0,0.0,,14,12,2016-10-15,8.0
2016,2016-10-15 18:00:00,SUU,253,UND,155,0,7.0,21.0,3.0,14.0,,45,14.0,3.0,6.0,0.0,,23,22,2016-10-15,8.0
2016,2016-10-15 18:00:00,FINL,109418,PRE,597,0,,,,,,74,,,,,,0,74,2016-10-15,8.0
2016,2016-10-15 18:00:00,BER,2757,HEND,418,0,7.0,7.0,0.0,0.0,,14,3.0,10.0,0.0,11.0,,24,-10,2016-10-15,8.0
2016,2016-10-15 18:00:00,EMU,2199,OHIO,195,0,0.0,3.0,7.0,10.0,,20,3.0,0.0,10.0,14.0,,27,-7,2016-10-15,8.0
2016,2016-10-15 18:00:00,CAR,2106,ELM,72,0,14.0,7.0,0.0,7.0,,28,7.0,14.0,14.0,2.0,,37,-9,2016-10-15,8.0
2016,2016-10-15 18:00:00,SW,2588,TRI,386,0,0.0,0.0,0.0,0.0,,0,21.0,7.0,14.0,6.0,,48,-48,2016-10-15,8.0
2016,2016-10-15 18:00:00,WES,223,BLO,2071,0,0.0,0.0,0.0,7.0,,7,0.0,14.0,0.0,13.0,,27,-20,2016-10-15,8.0
2016,2016-10-15 18:00:00,LAG,548,HUN,2938,0,14.0,13.0,14.0,14.0,,55,7.0,0.0,6.0,0.0,,13,42,2016-10-15,8.0
2016,2016-10-15 18:00:00,IOW,2295,EUR,101,0,13.0,9.0,0.0,7.0,,29,7.0,0.0,0.0,8.0,,15,14,2016-10-15,8.0
2016,2016-10-15 18:00:00,MCM,241,BEL,2056,0,0.0,7.0,0.0,0.0,,7,7.0,28.0,7.0,14.0,,56,-49,2016-10-15,8.0
2016,2016-10-15 18:00:00,PEAY,2046,JVST,55,0,7.0,7.0,13.0,7.0,,34,0.0,7.0,0.0,7.0,,14,20,2016-10-15,8.0
2016,2016-10-15 18:00:00,CEN,2964,NWU,6845,0,3.0,0.0,14.0,0.0,,17,9.0,13.0,14.0,7.0,,43,-26,2016-10-15,8.0
2016,2016-10-15 18:00:00,SEW,2553,WAS,143,0,0.0,14.0,13.0,7.0,,34,3.0,0.0,0.0,3.0,,6,28,2016-10-15,8.0
2016,2016-10-15 18:00:00,HIL,2273,FIN,2224,0,14.0,20.0,12.0,0.0,,46,0.0,0.0,14.0,14.0,,28,18,2016-10-15,8.0
2016,2016-10-15 18:00:00,MNST,2364,AUG,2043,0,7.0,3.0,10.0,15.0,,35,7.0,14.0,7.0,14.0,,42,-7,2016-10-15,8.0
2016,2016-10-15 18:00:00,LAKE,6353,BEN,2283,0,0.0,15.0,0.0,14.0,,29,0.0,6.0,20.0,6.0,,32,-3,2016-10-15,8.0
2016,2016-10-15 18:00:00,FHSU,2231,WAS,2687,0,13.0,10.0,7.0,0.0,,30,0.0,14.0,3.0,7.0,,24,6,2016-10-15,8.0
2016,2016-10-15 18:00:00,WMN,433,MAR,446,0,0.0,0.0,0.0,0.0,,0,7.0,20.0,14.0,7.0,,48,-48,2016-10-15,8.0
2016,2016-10-15 18:00:00,BEC,479,MAR,2951,0,21.0,13.0,3.0,3.0,,40,0.0,0.0,7.0,6.0,,13,27,2016-10-15,8.0
2016,2016-10-15 18:00:00,MAR,559,MIN,2772,0,0.0,6.0,7.0,0.0,,13,6.0,0.0,7.0,13.0,,26,-13,2016-10-15,8.0
2016,2016-10-15 18:00:00,MORG,2415,HAMP,2261,0,7.0,7.0,0.0,7.0,,21,6.0,6.0,0.0,0.0,,12,9,2016-10-15,8.0
2016,2016-10-15 18:00:00,LIN,2876,S&T,2402,0,20.0,17.0,21.0,7.0,,65,6.0,3.0,0.0,7.0,,16,49,2016-10-15,8.0
2016,2016-10-15 18:00:00,GUS,2968,BET,2802,0,12.0,20.0,0.0,0.0,,32,0.0,3.0,7.0,7.0,,17,15,2016-10-15,8.0
2016,2016-10-15 18:00:00,LEH,2329,GTWN,46,0,0.0,3.0,0.0,0.0,,3,7.0,7.0,14.0,7.0,,35,-32,2016-10-15,8.0
2016,2016-10-15 18:00:00,VIR,330,BOW,2075,0,6.0,14.0,12.0,6.0,,38,14.0,10.0,13.0,0.0,,37,1,2016-10-15,8.0
2016,2016-10-15 18:00:00,MIL,210,LOC,209,0,6.0,3.0,8.0,12.0,,29,10.0,0.0,0.0,7.0,,17,12,2016-10-15,8.0
2016,2016-10-15 18:00:00,KYW,2316,NCP,2882,0,6.0,13.0,10.0,14.0,,43,0.0,7.0,13.0,0.0,,20,23,2016-10-15,8.0
2016,2016-10-15 18:00:00,ALB,2013,MOR,60,0,7.0,0.0,14.0,0.0,,21,2.0,24.0,0.0,0.0,,26,-5,2016-10-15,8.0
2016,2016-10-15 18:00:00,LUT,67,BUE,63,0,14.0,27.0,7.0,0.0,,48,3.0,7.0,0.0,14.0,,24,24,2016-10-15,8.0
2016,2016-10-15 18:00:00,NMH,2424,CHA,2123,0,10.0,28.0,21.0,14.0,,73,0.0,0.0,0.0,0.0,,0,73,2016-10-15,8.0
2016,2016-10-15 18:00:00,WES,2695,WES,2698,0,0.0,7.0,0.0,0.0,,7,0.0,3.0,14.0,14.0,,31,-24,2016-10-15,8.0
2016,2016-10-15 18:05:00,NOR,425,MNDU,134,0,8.0,21.0,3.0,7.0,,39,7.0,2.0,3.0,7.0,,19,20,2016-10-15,8.0
2016,2016-10-15 18:05:00,WISW,2745,WIS,2740,0,6.0,3.0,13.0,0.0,,22,7.0,14.0,0.0,11.0,,32,-10,2016-10-15,8.0
2016,2016-10-15 18:30:00,KENT,2309,M-OH,193,0,0.0,3.0,9.0,6.0,,18,0.0,7.0,7.0,0.0,,14,4,2016-10-15,8.0
2016,2016-10-15 18:30:00,WKU,98,MTSU,2393,0,3.0,17.0,0.0,10.0,7.0,43,3.0,17.0,7.0,3.0,7.0,44,-1,2016-10-15,8.0
2016,2016-10-15 18:30:00,MTS,2419,EAR,2189,0,0.0,7.0,0.0,0.0,,7,14.0,34.0,6.0,7.0,,61,-54,2016-10-15,8.0
2016,2016-10-15 18:30:00,HOW,2758,HAR,2810,0,14.0,21.0,13.0,6.0,,54,0.0,7.0,0.0,8.0,,15,39,2016-10-15,8.0
2016,2016-10-15 18:30:00,SIM,2564,WAR,2685,0,10.0,0.0,3.0,7.0,,20,0.0,3.0,0.0,3.0,,6,14,2016-10-15,8.0
2016,2016-10-15 18:30:00,RHO,2519,CHI,80,0,10.0,3.0,6.0,14.0,,33,0.0,10.0,9.0,7.0,,26,7,2016-10-15,8.0
2016,2016-10-15 18:30:00,NEO,196,NWMS,138,0,21.0,25.0,21.0,7.0,,74,6.0,9.0,14.0,0.0,,29,45,2016-10-15,8.0
2016,2016-10-15 19:00:00,MVSU,2400,ALST,2011,0,7.0,21.0,14.0,14.0,,56,3.0,7.0,0.0,14.0,,24,32,2016-10-15,8.0
2016,2016-10-15 19:00:00,WIU,2710,MOST,2623,0,0.0,7.0,7.0,21.0,,35,10.0,7.0,14.0,7.0,,38,-3,2016-10-15,8.0
2016,2016-10-15 19:00:00,CHAT,236,CIT,2643,0,7.0,10.0,2.0,3.0,,22,7.0,7.0,0.0,0.0,,14,8,2016-10-15,8.0
2016,2016-10-15 19:00:00,VMI,2678,SAM,2535,0,28.0,10.0,0.0,17.0,,55,7.0,7.0,7.0,0.0,,21,34,2016-10-15,8.0
2016,2016-10-15 19:00:00,NWO,2823,OB,319,0,21.0,7.0,7.0,7.0,,42,7.0,14.0,27.0,7.0,,55,-13,2016-10-15,8.0
2016,2016-10-15 19:00:00,WOO,2748,OBE,391,0,3.0,10.0,14.0,3.0,,30,7.0,20.0,0.0,7.0,,34,-4,2016-10-15,8.0
2016,2016-10-15 19:00:00,WFLA,110242,DEL,2170,0,14.0,21.0,7.0,13.0,,55,27.0,7.0,17.0,0.0,,51,4,2016-10-15,8.0
2016,2016-10-15 19:00:00,STC,2594,MOO,2817,0,0.0,14.0,17.0,7.0,,38,20.0,7.0,7.0,7.0,,41,-3,2016-10-15,8.0
2016,2016-10-15 19:00:00,COE,2141,DUB,49,0,6.0,6.0,0.0,0.0,,12,0.0,7.0,0.0,16.0,,23,-11,2016-10-15,8.0
2016,2016-10-15 19:00:00,SWO,2927,STN,200,0,7.0,0.0,7.0,0.0,,14,7.0,14.0,7.0,7.0,,35,-21,2016-10-15,8.0
2016,2016-10-15 19:00:00,BRWN,225,PRIN,163,0,14.0,14.0,3.0,0.0,,31,0.0,0.0,0.0,7.0,,7,24,2016-10-15,8.0
2016,2016-10-15 19:00:00,LAC,2347,SUL,2834,0,7.0,7.0,0.0,7.0,,21,0.0,0.0,7.0,7.0,,14,7,2016-10-15,8.0
2016,2016-10-15 19:00:00,WIS,2723,WIS,272,0,14.0,7.0,14.0,10.0,,45,0.0,6.0,8.0,0.0,,14,31,2016-10-15,8.0
2016,2016-10-15 19:00:00,ARK,2028,HEN,2271,0,14.0,14.0,10.0,7.0,,45,3.0,7.0,7.0,0.0,,17,28,2016-10-15,8.0
2016,2016-10-15 19:00:00,CLMB,171,PENN,219,0,7.0,0.0,14.0,14.0,,35,0.0,0.0,7.0,3.0,,10,25,2016-10-15,8.0
2016,2016-10-15 19:00:00,MIN,568,BEM,132,0,14.0,25.0,10.0,3.0,,52,7.0,14.0,0.0,7.0,,28,24,2016-10-15,8.0
2016,2016-10-15 19:00:00,TXSO,2640,ALCN,2016,0,7.0,10.0,0.0,6.0,,23,14.0,0.0,3.0,3.0,,20,3,2016-10-15,8.0
2016,2016-10-15 19:00:00,SDAK,233,INST,282,0,10.0,0.0,7.0,10.0,3.0,30,17.0,0.0,10.0,0.0,3.0,33,-3,2016-10-15,8.0
2016,2016-10-15 19:00:00,LIN,2815,EMP,2214,0,0.0,0.0,14.0,21.0,,35,0.0,7.0,7.0,14.0,,28,7,2016-10-15,8.0
2016,2016-10-15 19:00:00,BLA,2069,WES,2714,0,0.0,3.0,14.0,10.0,,27,0.0,0.0,0.0,0.0,,0,27,2016-10-15,8.0
2016,2016-10-15 19:00:00,PIT,90,MOW,137,0,12.0,7.0,7.0,21.0,,47,14.0,20.0,14.0,7.0,,55,-8,2016-10-15,8.0
2016,2016-10-15 19:00:00,CEN,2122,NEB,2438,0,7.0,20.0,13.0,7.0,,47,3.0,7.0,7.0,15.0,,32,15,2016-10-15,8.0
2016,2016-10-15 19:30:00,SIO,2894,WIN,2851,0,0.0,9.0,0.0,21.0,,30,7.0,3.0,21.0,10.0,,41,-11,2016-10-15,8.0
2016,2016-10-15 19:30:00,USC,30,ARIZ,12,0,7.0,0.0,0.0,7.0,,14,14.0,20.0,7.0,7.0,,48,-34,2016-10-15,8.0
2016,2016-10-15 19:30:00,ALA,333,TENN,2633,0,0.0,7.0,3.0,0.0,,10,14.0,7.0,14.0,14.0,,49,-39,2016-10-15,8.0
2016,2016-10-15 19:30:00,NEB,158,IND,84,0,0.0,8.0,7.0,7.0,,22,17.0,0.0,0.0,10.0,,27,-5,2016-10-15,8.0
2016,2016-10-15 19:30:00,NW,77,MSU,127,0,14.0,3.0,14.0,9.0,,40,7.0,12.0,21.0,14.0,,54,-14,2016-10-15,8.0
2016,2016-10-15 19:30:00,DEL,48,W&M,2729,0,3.0,0.0,0.0,21.0,,24,7.0,0.0,7.0,3.0,,17,7,2016-10-15,8.0
2016,2016-10-15 19:30:00,LT,2348,UMASS,113,0,7.0,7.0,7.0,7.0,,28,7.0,21.0,14.0,14.0,,56,-28,2016-10-15,8.0
2016,2016-10-15 19:30:00,AAMU,2010,UAPB,2029,0,0.0,0.0,0.0,7.0,,7,13.0,17.0,10.0,0.0,,40,-33,2016-10-15,8.0
2016,2016-10-15 19:30:00,BALL,2050,BUFF,2084,0,7.0,7.0,0.0,7.0,,21,7.0,0.0,14.0,10.0,,31,-10,2016-10-15,8.0
2016,2016-10-15 19:30:00,UNC,153,MIAMI,2390,0,0.0,3.0,7.0,3.0,,13,10.0,10.0,0.0,0.0,,20,-7,2016-10-15,8.0
2016,2016-10-15 19:30:00,BGSU,189,TOL,2649,0,7.0,7.0,13.0,15.0,,42,7.0,0.0,7.0,21.0,,35,7,2016-10-15,8.0
2016,2016-10-15 19:30:00,CMU,2117,NIU,2459,0,0.0,7.0,7.0,7.0,0.0,28,0.0,14.0,0.0,7.0,0.0,34,-6,2016-10-15,8.0
2016,2016-10-15 19:30:00,UNM,167,AFA,2005,1,10.0,17.0,7.0,6.0,,40,14.0,21.0,10.0,0.0,,45,-5,2016-10-15,8.0
2016,2016-10-15 19:30:00,GAST,2247,TROY,2653,0,3.0,3.0,11.0,14.0,,31,0.0,0.0,14.0,7.0,,21,10,2016-10-15,8.0
2016,2016-10-15 19:30:00,SDSU,2571,NDSU,2449,0,0.0,10.0,7.0,0.0,,17,0.0,3.0,7.0,9.0,,19,-2,2016-10-15,8.0
2016,2016-10-15 19:30:00,WMU,2711,AKR,2006,0,0.0,0.0,0.0,0.0,,0,14.0,13.0,7.0,7.0,,41,-41,2016-10-15,8.0
2016,2016-10-15 19:30:00,MTST,147,WEB,2692,0,21.0,21.0,0.0,3.0,,45,7.0,7.0,7.0,6.0,,27,18,2016-10-15,8.0
2016,2016-10-15 19:30:00,WAKE,154,FSU,52,0,3.0,7.0,7.0,0.0,,17,0.0,3.0,3.0,0.0,,6,11,2016-10-15,8.0
2016,2016-10-15 19:30:00,KU,2305,BAY,239,0,21.0,21.0,7.0,0.0,,49,0.0,0.0,7.0,0.0,,7,42,2016-10-15,8.0
2016,2016-10-15 19:30:00,NOVA,222,RICH,257,0,7.0,3.0,3.0,10.0,,23,0.0,0.0,0.0,0.0,,0,23,2016-10-15,8.0
2016,2016-10-15 19:45:00,VT,259,SYR,183,0,7.0,10.0,0.0,14.0,,31,3.0,0.0,6.0,8.0,,17,14,2016-10-15,8.0
2016,2016-10-15 20:00:00,CAL,2094,CLA,17,0,0.0,0.0,0.0,0.0,,0,7.0,9.0,12.0,6.0,,34,-34,2016-10-15,8.0
2016,2016-10-15 20:00:00,URI,227,STON,2619,0,0.0,0.0,0.0,14.0,,14,3.0,0.0,0.0,0.0,,3,11,2016-10-15,8.0
2016,2016-10-15 20:00:00,WES,2848,CEN,2120,0,14.0,7.0,0.0,14.0,,35,0.0,0.0,0.0,0.0,,0,35,2016-10-15,8.0
2016,2016-10-15 20:00:00,CNEW,2105,NBY,2444,0,6.0,22.0,0.0,6.0,,34,13.0,6.0,0.0,0.0,,19,15,2016-10-15,8.0
2016,2016-10-15 20:00:00,UTAH,254,ORST,204,0,0.0,0.0,7.0,7.0,,14,9.0,3.0,0.0,7.0,,19,-5,2016-10-15,8.0
2016,2016-10-15 20:00:00,PLY,2972,BGW,18,0,0.0,0.0,13.0,7.0,3.0,29,6.0,8.0,6.0,0.0,3.0,23,6,2016-10-15,8.0
2016,2016-10-15 20:00:00,FOR,2237,CSUP,2570,0,10.0,7.0,9.0,7.0,,33,6.0,0.0,0.0,6.0,,12,21,2016-10-15,8.0
2016,2016-10-15 20:00:00,WHI,2721,PAC,2486,0,14.0,14.0,7.0,6.0,,41,14.0,7.0,3.0,21.0,,45,-4,2016-10-15,8.0
2016,2016-10-15 20:00:00,SELA,2545,SFA,2617,0,3.0,14.0,17.0,0.0,,34,10.0,20.0,7.0,21.0,,58,-24,2016-10-15,8.0
2016,2016-10-15 20:00:00,LEW,2333,PAC,205,0,21.0,13.0,14.0,7.0,,55,0.0,0.0,0.0,0.0,,0,55,2016-10-15,8.0
2016,2016-10-15 20:00:00,VAL,2673,MIS,2401,0,0.0,14.0,14.0,13.0,,41,14.0,7.0,14.0,7.0,,42,-1,2016-10-15,8.0
2016,2016-10-15 20:00:00,WCU,2717,MER,2382,0,0.0,3.0,21.0,14.0,,38,0.0,7.0,14.0,3.0,,24,14,2016-10-15,8.0
2016,2016-10-15 20:00:00,ACU,2000,SHSU,2534,0,7.0,20.0,21.0,0.0,,48,0.0,0.0,7.0,14.0,,21,27,2016-10-15,8.0
2016,2016-10-15 20:00:00,TRU,2654,GVSU,125,0,24.0,10.0,7.0,0.0,,41,0.0,0.0,3.0,0.0,,3,38,2016-10-15,8.0
2016,2016-10-15 20:00:00,MIZ,142,FLA,57,0,0.0,20.0,6.0,14.0,,40,0.0,0.0,7.0,7.0,,14,26,2016-10-15,8.0
2016,2016-10-15 20:30:00,WIL,2930,LIN,203,0,14.0,9.0,10.0,7.0,,40,0.0,0.0,0.0,0.0,,0,40,2016-10-15,8.0
2016,2016-10-15 20:30:00,SAC,16,MONT,149,0,14.0,27.0,20.0,7.0,,68,0.0,0.0,0.0,7.0,,7,61,2016-10-15,8.0
2016,2016-10-15 21:00:00,NMSU,166,IDHO,70,0,7.0,20.0,21.0,7.0,,55,13.0,3.0,0.0,7.0,,23,32,2016-10-15,8.0
2016,2016-10-15 21:00:00,TAR,2627,EAS,2201,0,0.0,10.0,0.0,6.0,,16,0.0,13.0,13.0,0.0,,26,-10,2016-10-15,8.0
2016,2016-10-15 21:30:00,CP,13,PRST,2502,0,7.0,7.0,14.0,7.0,,35,13.0,14.0,14.0,14.0,,55,-20,2016-10-15,8.0
2016,2016-10-15 21:30:00,NWM,583,SS,375,0,0.0,0.0,0.0,7.0,,7,0.0,14.0,0.0,0.0,,14,-7,2016-10-15,8.0
2016,2016-10-15 22:00:00,BET,2062,WAS,2686,0,7.0,13.0,10.0,7.0,,37,10.0,19.0,7.0,0.0,,36,1,2016-10-15,8.0
2016,2016-10-15 22:00:00,JOH,2302,ON,427,0,6.0,7.0,3.0,0.0,,16,6.0,7.0,0.0,7.0,,20,-4,2016-10-15,8.0
2016,2016-10-15 22:00:00,NH,2441,SBI,284,0,7.0,0.0,0.0,14.0,,21,7.0,10.0,0.0,0.0,,17,4,2016-10-15,8.0
2016,2016-10-15 22:00:00,CAL,2858,CLA,2134,0,7.0,6.0,7.0,0.0,,20,7.0,21.0,3.0,17.0,,48,-28,2016-10-15,8.0
2016,2016-10-15 22:00:00,HOP,2812,ADR,2003,0,0.0,0.0,7.0,0.0,,7,3.0,3.0,16.0,3.0,,25,-18,2016-10-15,8.0
2016,2016-10-15 22:00:00,GRN,2256,AVE,2047,0,14.0,24.0,14.0,0.0,,52,6.0,0.0,0.0,0.0,,6,46,2016-10-15,8.0
2016,2016-10-15 22:00:00,FIU,2229,CHAR,2429,0,0.0,10.0,7.0,9.0,,26,7.0,3.0,3.0,14.0,,27,-1,2016-10-15,8.0
2016,2016-10-15 22:00:00,STN,2832,LAW,268,0,0.0,0.0,0.0,0.0,,0,6.0,35.0,7.0,14.0,,62,-62,2016-10-15,8.0
2016,2016-10-15 23:00:00,WIT,2746,DEN,2171,0,14.0,0.0,0.0,10.0,,24,7.0,0.0,7.0,7.0,,21,3,2016-10-15,8.0
2016,2016-10-15 23:00:00,UNI,2460,YSU,2754,0,0.0,0.0,0.0,14.0,,14,0.0,10.0,0.0,0.0,,10,4,2016-10-15,8.0
2016,2016-10-15 23:00:00,AUG,2042,MIL,74,0,6.0,21.0,9.0,7.0,,43,0.0,7.0,6.0,22.0,,35,8,2016-10-15,8.0
2016,2016-10-15 23:00:00,UCA,2110,MCNS,2377,0,0.0,0.0,0.0,0.0,,0,7.0,7.0,14.0,7.0,,35,-35,2016-10-15,8.0
2016,2016-10-15 23:00:00,USA,6,ARST,2032,0,0.0,14.0,3.0,0.0,,17,0.0,0.0,0.0,7.0,,7,10,2016-10-15,8.0
2016,2016-10-15 23:00:00,EAS,2191,ARK,2033,0,21.0,17.0,14.0,3.0,,55,6.0,0.0,8.0,0.0,,14,41,2016-10-15,8.0
2016,2016-10-15 23:00:00,MIN,2399,CRO,509,0,0.0,7.0,7.0,13.0,,27,3.0,0.0,3.0,11.0,,17,10,2016-10-15,8.0
2016,2016-10-15 23:00:00,HEI,191,OTT,359,0,7.0,7.0,14.0,17.0,,45,3.0,7.0,14.0,14.0,,38,7,2016-10-15,8.0
