Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeConf,VisConf
2013,2013-10-26 18:00:00,SDAK,233,ILST,2287,0,7,14.0,7.0,0.0,,28,7,0.0,0.0,7.0,,14,14,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,KNO,255,ILLC,2286,0,20,0.0,14.0,14.0,,48,7,14.0,3.0,0.0,,24,24,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,NCCU,2428,SAV,2542,0,3,7.0,0.0,0.0,,10,7,7.0,7.0,3.0,,24,-14,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,M-OH,193,OHIO,195,0,14,10.0,3.0,14.0,,41,3,7.0,0.0,6.0,,16,25,2013-10-26,9,MidAmerican,MidAmerican
2013,2013-10-26 18:00:00,GUS,2968,BET,2802,0,13,0.0,14.0,14.0,,41,3,7.0,0.0,7.0,,17,24,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,BBG,490,MOR,60,0,10,0.0,3.0,13.0,,26,6,3.0,10.0,10.0,,29,-3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,MIN,568,MIN,2772,0,0,6.0,13.0,0.0,,19,3,0.0,7.0,10.0,,20,-1,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,WISW,2745,WIS,271,0,0,14.0,0.0,0.0,,14,3,7.0,0.0,7.0,,17,-3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,MIL,74,ELM,72,0,7,6.0,7.0,0.0,,20,7,0.0,0.0,0.0,,7,13,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,LIN,2815,WAS,2687,0,7,10.0,14.0,13.0,,44,14,7.0,7.0,7.0,,35,9,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,CHE,2129,BLO,2071,0,21,14.0,0.0,0.0,,35,0,0.0,0.0,7.0,,7,28,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,WIT,2746,KEN,352,0,0,7.0,0.0,0.0,,7,21,3.0,0.0,14.0,,38,-31,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,SIM,2564,COE,2141,0,7,7.0,7.0,7.0,7.0,38,7,7.0,7.0,7.0,7.0,41,-3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,WIS,2723,WIS,2738,0,0,6.0,0.0,7.0,,13,0,0.0,0.0,6.0,,6,7,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,MAR,2371,HAR,2810,0,0,7.0,0.0,0.0,,7,7,14.0,21.0,21.0,,63,-56,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,NEB,2438,SWB,2586,0,0,7.0,0.0,7.0,,14,14,0.0,14.0,0.0,,28,-14,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,CON,2151,AUR,2044,0,14,14.0,7.0,12.0,,47,7,7.0,6.0,13.0,,33,14,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,SEFL,267,CON,409,0,0,21.0,14.0,10.0,,45,14,0.0,7.0,7.0,,28,17,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,NMH,2424,CHA,2123,0,10,7.0,7.0,7.0,,31,0,14.0,7.0,3.0,,24,7,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,SS,375,EUR,101,0,0,7.0,0.0,18.0,,25,14,10.0,7.0,7.0,,38,-13,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,STA,395,FAY,2220,0,14,19.0,10.0,0.0,,43,0,0.0,7.0,12.0,,19,24,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,CON,3099,FOR,2232,0,21,10.0,14.0,7.0,,52,0,0.0,7.0,12.0,,19,33,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,WIS,2741,BEN,2283,0,0,0.0,14.0,14.0,6.0,34,6,14.0,0.0,8.0,0.0,28,6,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,UNCW,286,HUN,2938,0,28,7.0,17.0,7.0,,59,7,14.0,7.0,7.0,,35,24,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,WJC,2911,QUI,2825,0,7,0.0,0.0,10.0,,17,13,0.0,3.0,3.0,,19,-2,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,WMN,433,NWM,583,0,9,6.0,14.0,7.0,,36,0,0.0,7.0,14.0,,21,15,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,EAS,2194,HOW,2758,0,3,21.0,20.0,3.0,,47,3,17.0,0.0,16.0,,36,11,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,CAR,32,GRI,65,0,0,0.0,0.0,0.0,,0,0,21.0,0.0,16.0,,37,-37,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:00:00,AUG,124,CON,2152,0,6,21.0,7.0,13.0,,47,6,6.0,0.0,8.0,,20,27,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:10:00,HAM,162,STMN,2900,0,7,22.0,7.0,7.0,,43,0,0.0,7.0,0.0,,7,36,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:30:00,CNEW,2105,NGR,2822,0,7,6.0,6.0,7.0,,26,10,14.0,2.0,21.0,,47,-21,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:30:00,JVST,55,TNTC,2635,0,0,7.0,0.0,7.0,,14,7,17.0,3.0,7.0,,34,-20,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:30:00,MIL,2398,SEW,2553,0,0,0.0,7.0,7.0,,14,7,7.0,7.0,0.0,,21,-7,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:30:00,TOL,2649,BGSU,189,0,0,7.0,3.0,15.0,,25,7,14.0,0.0,7.0,,28,-3,2013-10-26,9,MidAmerican,MidAmerican
2013,2013-10-26 18:30:00,NEO,196,CEN,2118,0,17,10.0,10.0,14.0,,51,0,0.0,0.0,7.0,,7,44,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 18:30:00,PIT,90,MOW,137,0,0,7.0,0.0,7.0,,14,3,10.0,7.0,14.0,,34,-20,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,MOS,2403,NWMS,138,0,10,7.0,12.0,14.0,,43,0,0.0,0.0,7.0,,7,36,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,UNI,2460,SDSU,2571,0,7,7.0,14.0,0.0,3.0,37,3,10.0,15.0,0.0,3.0,34,3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,CSUP,2570,BLA,2069,0,0,7.0,7.0,3.0,,17,14,10.0,20.0,7.0,,51,-34,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,TEM,218,SMU,2567,0,7,7.0,21.0,24.0,,59,14,14.0,7.0,14.0,,49,10,2013-10-26,9,AAC,AAC
2013,2013-10-26 19:00:00,WES,2704,MCM,241,0,14,14.0,21.0,8.0,,57,24,28.0,31.0,7.0,,90,-33,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,ELI,2207,CHO,2804,0,0,3.0,14.0,14.0,0.0,31,7,3.0,7.0,14.0,6.0,37,-6,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,CAR,2106,NOC,3071,0,28,27.0,0.0,17.0,,72,0,0.0,0.0,20.0,,20,52,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,WMU,2711,UMASS,113,0,7,14.0,3.0,6.0,,30,3,14.0,7.0,7.0,,31,-1,2013-10-26,9,MidAmerican,MidAmerican
2013,2013-10-26 19:00:00,HEN,2271,HAR,2264,0,10,14.0,0.0,6.0,,30,7,21.0,10.0,7.0,,45,-15,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,WES,2703,ADST,2001,0,0,21.0,14.0,6.0,,41,3,3.0,0.0,14.0,,20,21,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,UAPB,2029,MVSU,2400,0,0,6.0,6.0,6.0,,18,7,10.0,14.0,7.0,,38,-20,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,MER,2383,WPI,2749,0,0,7.0,7.0,0.0,,14,7,13.0,0.0,6.0,,26,-12,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,NWST,2466,SHSU,2534,0,0,17.0,20.0,7.0,,44,0,3.0,7.0,0.0,,10,34,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,CEN,2121,RHO,2519,0,0,21.0,14.0,0.0,,35,0,0.0,7.0,7.0,,14,21,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,OKP,2824,SWA,2904,0,14,14.0,7.0,7.0,,42,7,14.0,7.0,7.0,,35,7,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,TXSO,2640,GRAM,2755,0,14,3.0,0.0,0.0,0.0,17,7,3.0,0.0,7.0,6.0,23,-6,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,FOR,2237,WES,2714,0,0,7.0,2.0,0.0,,9,0,0.0,0.0,10.0,,10,-1,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:00:00,COL,2146,MESA,11,0,0,3.0,0.0,7.0,,10,0,0.0,0.0,27.0,,27,-17,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:05:00,NDSU,2449,INST,282,0,0,10.0,0.0,0.0,,10,21,28.0,7.0,0.0,,56,-46,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:05:00,IDST,304,SUU,253,0,3,10.0,0.0,6.0,,19,0,6.0,0.0,3.0,,9,10,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,FHSU,2231,LIN,2876,0,0,25.0,10.0,0.0,,35,14,10.0,7.0,14.0,,45,-10,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,TLSA,202,TULN,2655,0,0,7.0,7.0,0.0,,14,0,7.0,0.0,0.0,,7,7,2013-10-26,9,ConferenceUSA,ConferenceUSA
2013,2013-10-26 19:30:00,MSU,127,ILL,356,0,3,0.0,0.0,0.0,,3,0,14.0,14.0,14.0,,42,-39,2013-10-26,9,Big10,Big10
2013,2013-10-26 19:30:00,TENN,2633,ALA,333,0,21,14.0,7.0,3.0,,45,0,0.0,3.0,7.0,,10,35,2013-10-26,9,SEC,SEC
2013,2013-10-26 19:30:00,GASO,290,APP,2026,0,0,17.0,21.0,0.0,,38,7,0.0,7.0,0.0,,14,24,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,MNDU,134,BEM,132,0,0,14.0,7.0,0.0,,21,0,14.0,3.0,14.0,,31,-10,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,WIS,2744,WIS,272,0,14,14.0,21.0,10.0,,59,7,7.0,14.0,7.0,,35,24,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,ELON,2210,WCU,2717,0,3,7.0,7.0,7.0,3.0,27,7,14.0,0.0,3.0,0.0,24,3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,EWU,331,MONT,149,0,3,14.0,0.0,20.0,,37,7,21.0,14.0,0.0,,42,-5,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,AAMU,2010,ALST,2011,1,0,14.0,0.0,17.0,,31,0,0.0,0.0,7.0,,7,24,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,UTEP,2638,RICE,242,0,3,21.0,7.0,14.0,,45,0,7.0,0.0,0.0,,7,38,2013-10-26,9,ConferenceUSA,ConferenceUSA
2013,2013-10-26 19:30:00,CLEM,228,MD,120,0,7,0.0,6.0,14.0,,27,6,10.0,3.0,21.0,,40,-13,2013-10-26,9,ACC,ACC
2013,2013-10-26 19:30:00,EMU,2199,NIU,2459,0,21,17.0,14.0,7.0,,59,3,0.0,10.0,7.0,,20,39,2013-10-26,9,MidAmerican,MidAmerican
2013,2013-10-26 19:30:00,DUKE,150,VT,259,0,0,0.0,7.0,3.0,,10,0,6.0,7.0,0.0,,13,-3,2013-10-26,9,ACC,ACC
2013,2013-10-26 19:30:00,BUFF,2084,KENT,2309,0,0,7.0,7.0,7.0,,21,6,14.0,14.0,7.0,,41,-20,2013-10-26,9,MidAmerican,MidAmerican
2013,2013-10-26 19:30:00,NCST,152,FSU,52,0,35,7.0,0.0,7.0,,49,0,0.0,10.0,7.0,,17,32,2013-10-26,9,ACC,ACC
2013,2013-10-26 19:30:00,JMU,256,W&M,2729,0,0,3.0,7.0,7.0,,17,0,7.0,0.0,0.0,,7,10,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 19:30:00,BC,103,UNC,153,0,6,14.0,7.0,7.0,,34,7,0.0,0.0,3.0,,10,24,2013-10-26,9,ACC,ACC
2013,2013-10-26 19:45:00,WVU,277,KSU,2306,0,7,0.0,7.0,21.0,,35,0,9.0,3.0,0.0,,12,23,2013-10-26,9,Big12,Big12
2013,2013-10-26 20:00:00,TROY,2653,WKU,98,0,3,17.0,6.0,0.0,,26,10,0.0,14.0,8.0,,32,-6,2013-10-26,9,SunBelt,SunBelt
2013,2013-10-26 20:00:00,AZU,2049,CEN,2120,0,0,10.0,0.0,7.0,,17,7,7.0,3.0,7.0,,24,-7,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,UNH,160,STON,2619,0,3,3.0,7.0,0.0,,13,9,7.0,9.0,6.0,,31,-18,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,MER,2382,CAMP,2097,0,7,3.0,14.0,7.0,,31,17,14.0,7.0,0.0,,38,-7,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,WHI,2721,PUG,2508,0,7,0.0,0.0,7.0,,14,14,3.0,0.0,16.0,,33,-19,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,SFA,2617,UCA,2110,0,7,14.0,38.0,7.0,,66,3,7.0,14.0,7.0,,31,35,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,UTAH,254,USC,30,0,7,9.0,3.0,0.0,,19,3,0.0,0.0,0.0,,3,16,2013-10-26,9,PAC12,PAC12
2013,2013-10-26 20:00:00,MCNS,2377,NICH,2447,0,3,7.0,13.0,7.0,,30,14,13.0,21.0,7.0,,55,-25,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,CHI,80,PAC,205,0,0,7.0,7.0,7.0,,21,0,0.0,6.0,0.0,,6,15,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,OUA,2888,ARK,2033,0,3,7.0,14.0,0.0,,24,7,10.0,7.0,10.0,,34,-10,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,STN,200,ARK,2028,0,17,2.0,3.0,0.0,,22,3,6.0,3.0,7.0,,19,3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,SIM,2829,WES,2848,0,7,17.0,3.0,3.0,,30,3,0.0,0.0,13.0,,16,14,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,ANN,15,NOR,2467,0,14,14.0,0.0,10.0,,38,0,0.0,0.0,6.0,,6,32,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,TEX,2639,MIS,2401,0,0,14.0,10.0,8.0,,32,14,7.0,7.0,7.0,,35,-3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,SCST,2569,BCU,2065,0,7,7.0,0.0,0.0,,14,0,0.0,0.0,3.0,,3,11,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,SEOS,199,NWO,2823,0,6,6.0,13.0,0.0,,25,7,0.0,14.0,0.0,,21,4,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:00:00,BUT,2086,USD,301,0,14,21.0,7.0,0.0,,42,0,7.0,7.0,0.0,,14,28,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:05:00,UND,155,PRST,2502,0,0,0.0,0.0,14.0,,14,7,3.0,0.0,0.0,,10,4,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:05:00,UCD,302,MTST,147,0,7,14.0,6.0,7.0,,34,0,10.0,0.0,7.0,,17,17,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:30:00,PAC,2486,WIL,2930,0,7,0.0,3.0,14.0,,24,7,21.0,0.0,7.0,,35,-11,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:30:00,LEW,2333,LIN,203,0,28,42.0,7.0,7.0,,84,0,0.0,7.0,0.0,,7,77,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 20:45:00,TTU,2641,OKLA,201,0,0,14.0,14.0,10.0,,38,7,0.0,17.0,6.0,,30,8,2013-10-26,9,Big12,Big12
2013,2013-10-26 21:00:00,SUL,2834,LAC,2347,0,14,21.0,12.0,14.0,,61,0,7.0,0.0,7.0,,14,47,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 21:00:00,CAT,2107,BRE,2913,0,0,10.0,0.0,7.0,,17,0,13.0,14.0,7.0,,34,-17,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 21:00:00,EIU,2197,TNST,2634,0,3,0.0,0.0,13.0,,16,7,14.0,7.0,6.0,,34,-18,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 21:00:00,OLI,354,ADR,2003,0,7,3.0,0.0,7.0,,17,7,0.0,7.0,7.0,,21,-4,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 21:00:00,ND,87,AFA,2005,0,7,3.0,0.0,0.0,,10,7,17.0,14.0,7.0,,45,-35,2013-10-26,9,MountainWest,Independent
2013,2013-10-26 21:00:00,UTM,2630,PEAY,2046,0,0,7.0,7.0,0.0,,14,14,7.0,14.0,3.0,,38,-24,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 21:00:00,UAB,5,UTSA,2636,0,24,14.0,7.0,7.0,,52,0,10.0,7.0,14.0,,31,21,2013-10-26,9,ConferenceUSA,ConferenceUSA
2013,2013-10-26 21:00:00,JKST,2296,PVAM,2504,1,10,7.0,21.0,0.0,,38,3,21.0,14.0,13.0,,51,-13,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 21:00:00,TXA,2658,EAS,2201,0,0,0.0,13.0,0.0,,13,3,0.0,7.0,0.0,,10,3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 21:00:00,NOR,425,STC,2594,0,15,28.0,14.0,7.0,,64,0,0.0,7.0,0.0,,7,57,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 22:00:00,KYW,2316,IND,2292,0,17,28.0,7.0,0.0,,52,0,0.0,0.0,0.0,,0,52,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 22:00:00,URS,2667,SUS,216,0,0,3.0,7.0,0.0,,10,14,3.0,7.0,6.0,,30,-20,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 22:00:00,NCP,2882,NBY,2444,0,3,8.0,6.0,7.0,,24,7,0.0,14.0,0.0,,21,3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 22:00:00,VMI,2678,CCU,324,0,13,17.0,22.0,14.0,,66,7,17.0,3.0,0.0,,27,39,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 22:00:00,DSU,512,SDA,613,0,21,24.0,17.0,7.0,,69,0,0.0,19.0,6.0,,25,44,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 22:00:00,LT,2348,FIU,2229,0,0,0.0,7.0,0.0,,7,6,3.0,3.0,11.0,,23,-16,2013-10-26,9,ConferenceUSA,ConferenceUSA
2013,2013-10-26 22:05:00,UNLV,2439,NEV,2440,0,3,13.0,0.0,6.0,,22,0,14.0,0.0,13.0,,27,-5,2013-10-26,9,MountainWest,MountainWest
2013,2013-10-26 22:30:00,ALCN,2016,SOU,2582,0,0,14.0,14.0,10.0,0.0,38,7,17.0,7.0,7.0,6.0,44,-6,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,NOR,75,AUG,2042,0,14,7.0,0.0,14.0,,35,7,17.0,7.0,14.0,,45,-10,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,CHR,3112,GRN,2256,0,0,13.0,0.0,0.0,,13,0,14.0,14.0,14.0,,42,-29,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,SWM,2587,UI,389,0,7,21.0,7.0,13.0,,48,14,14.0,10.0,14.0,,52,-4,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,UCLA,26,ORE,2483,0,7,7.0,7.0,21.0,,42,7,7.0,0.0,0.0,,14,28,2013-10-26,9,PAC12,PAC12
2013,2013-10-26 23:00:00,BAY,239,KU,2305,0,0,0.0,7.0,7.0,,14,21,17.0,14.0,7.0,,59,-45,2013-10-26,9,Big12,Big12
2013,2013-10-26 23:00:00,UNT,249,USM,2572,0,0,7.0,7.0,0.0,,14,13,28.0,7.0,7.0,,55,-41,2013-10-26,9,ConferenceUSA,ConferenceUSA
2013,2013-10-26 23:00:00,MID,2395,ANG,2025,0,14,3.0,6.0,20.0,,43,14,14.0,14.0,7.0,,49,-6,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,WES,2698,WES,2695,0,14,7.0,21.0,3.0,,45,0,0.0,14.0,0.0,,14,31,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,GAST,2247,ULM,2433,0,14,14.0,10.0,0.0,,38,0,10.0,0.0,0.0,,10,28,2013-10-26,9,SunBelt,SunBelt
2013,2013-10-26 23:00:00,FUR,231,LSU,99,0,13,7.0,14.0,14.0,,48,10,6.0,0.0,0.0,,16,32,2013-10-26,9,SEC,NotMajor
2013,2013-10-26 23:00:00,SC,2579,MIZ,142,0,7,7.0,3.0,0.0,7.0,24,0,0.0,0.0,17.0,7.0,27,-3,2013-10-26,9,SEC,SEC
2013,2013-10-26 23:00:00,DEN,2171,WOO,2748,0,13,16.0,7.0,7.0,,43,0,0.0,14.0,7.0,,21,22,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,USA,6,TXST,326,0,7,7.0,3.0,16.0,,33,0,3.0,7.0,21.0,,31,2,2013-10-26,9,SunBelt,SunBelt
2013,2013-10-26 23:00:00,HIL,2273,SAG,129,0,14,20.0,7.0,6.0,,47,7,7.0,14.0,6.0,,34,13,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,HBU,2277,IW,2916,0,3,14.0,0.0,7.0,,24,0,0.0,3.0,0.0,,3,21,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,KAL,126,HOP,2812,0,7,10.0,0.0,10.0,,27,0,7.0,3.0,7.0,,17,10,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,TXA,2837,TAR,2627,0,7,10.0,3.0,0.0,,20,0,14.0,0.0,8.0,,22,-2,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,EAS,2191,SWO,2927,0,7,0.0,6.0,8.0,,21,7,0.0,10.0,7.0,,24,-3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,OHI,2980,HIR,2274,0,0,6.0,0.0,7.0,,13,10,7.0,28.0,6.0,,51,-38,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:00:00,WYO,2751,SJSU,23,0,0,14.0,22.0,15.0,,51,16,7.0,7.0,14.0,,44,7,2013-10-26,9,MountainWest,MountainWest
2013,2013-10-26 23:00:00,MOST,2623,WIU,2710,0,6,7.0,7.0,7.0,,27,21,7.0,7.0,3.0,,38,-11,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:30:00,AUG,2043,SIO,2894,0,6,0.0,7.0,14.0,,27,0,0.0,3.0,7.0,,10,17,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-26 23:30:00,IDHO,70,MISS,145,0,17,7.0,21.0,14.0,,59,0,7.0,7.0,0.0,,14,45,2013-10-26,9,SEC,Independent
2013,2013-10-26 23:30:00,TEX,251,TCU,2628,0,7,0.0,0.0,0.0,,7,10,10.0,7.0,3.0,,30,-23,2013-10-26,9,Big12,Big12
2013,2013-10-26 23:30:00,FAU,2226,AUB,2,0,21,17.0,7.0,0.0,,45,0,7.0,3.0,0.0,,10,35,2013-10-26,9,SEC,ConferenceUSA
2013,2013-10-27 00:00:00,HUM,2278,DIX,3101,0,7,7.0,7.0,7.0,,28,7,3.0,6.0,3.0,,19,9,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-27 00:00:00,LAM,2320,SELA,2545,0,7,21.0,14.0,14.0,,56,14,0.0,7.0,13.0,,34,22,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-27 00:00:00,PSU,213,OSU,194,0,14,28.0,14.0,7.0,,63,0,7.0,0.0,7.0,,14,49,2013-10-26,9,Big10,Big10
2013,2013-10-27 00:00:00,ARIZ,12,COLO,38,0,7,6.0,7.0,0.0,,20,10,14.0,10.0,10.0,,44,-24,2013-10-26,9,PAC12,PAC12
2013,2013-10-27 00:00:00,ACU,2000,NMSU,166,0,7,14.0,0.0,13.0,,34,3,19.0,0.0,7.0,,29,5,2013-10-26,9,Independent,NotMajor
2013,2013-10-27 01:05:00,NAU,2464,CP,13,0,0,10.0,0.0,3.0,,13,3,7.0,0.0,7.0,,17,-4,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-27 02:00:00,RED,29,CHA,411,0,0,14.0,3.0,0.0,,17,7,0.0,0.0,14.0,,21,-4,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-27 02:00:00,LAV,2318,POM,2923,0,6,15.0,0.0,10.0,,31,0,17.0,3.0,3.0,,23,8,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-27 02:00:00,CLA,17,WHI,2850,0,2,14.0,3.0,7.0,7.0,46,6,14.0,3.0,3.0,7.0,49,-3,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-27 02:00:00,CAL,2094,OCC,2475,0,6,14.0,17.0,7.0,,44,14,0.0,6.0,14.0,,34,10,2013-10-26,9,NotMajor,NotMajor
2013,2013-10-27 02:30:00,STAN,24,ORST,204,0,0,3.0,6.0,3.0,,12,0,7.0,6.0,7.0,,20,-8,2013-10-26,9,PAC12,PAC12
2013,2013-10-27 02:30:00,FRES,278,SDSU,21,0,0,7.0,7.0,14.0,0.0,28,7,0.0,7.0,14.0,7.0,35,-7,2013-10-26,9,MountainWest,MountainWest
2013,2013-10-27 03:00:00,CAL,25,WASH,264,0,17,7.0,14.0,3.0,,41,0,7.0,0.0,10.0,,17,24,2013-10-26,9,PAC12,PAC12
2013,2013-10-27 04:00:00,CSU,36,HAW,62,0,7,10.0,0.0,11.0,,28,14,21.0,0.0,0.0,,35,-7,2013-10-26,9,MountainWest,MountainWest
2013,2013-10-31 00:00:00,CIN,2132,MEM,235,0,7,0.0,7.0,7.0,,21,0,14.0,7.0,13.0,,34,-13,2013-10-31,10,AAC,AAC
