Season,Start,Away,AwayID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,Spread,WeekDate,Week,HomeBCSSOS,HomeRPI,AwayBCSSOS,AwayRPI
2016,2016-09-24 18:00:00,PEAY,2046,EIU,2197,0,14,7,14,21,,56,0,14,7,14,,35,21,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 18:00:00,COE,2141,NWU,6845,0,0,3,14,0,,17,10,14,14,10,,48,-31,2016-09-24,5,0.1296296296,0.1805555556,0.1296296296,0.1805555556
2016,2016-09-24 18:00:00,CEN,2964,LOR,263,0,7,15,6,6,,34,7,14,7,14,,42,-8,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 18:30:00,GVSU,125,WAL,2682,0,0,0,0,0,,0,10,14,7,7,,38,-38,2016-09-24,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2016,2016-09-24 19:00:00,ILST,2287,INST,282,0,7,10,7,10,,34,0,7,7,17,,31,3,2016-09-24,5,0.024691358,0.1851851852,0.024691358,0.1851851852
2016,2016-09-24 19:00:00,WAS,2687,NEB,2438,0,7,0,6,14,7,44,3,3,14,7,7,47,-3,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 19:00:00,SHO,2560,DEL,2170,0,13,14,0,20,,47,0,0,7,0,,7,40,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-24 19:00:00,VMI,2678,BUCK,2083,0,0,7,7,3,0,17,6,0,8,3,0,23,-6,2016-09-24,5,0.2592592593,0.2777777778,0.2592592593,0.2777777778
2016,2016-09-24 19:00:00,TNTC,2635,UTM,2630,0,7,14,7,16,,44,6,3,0,14,,23,21,2016-09-24,5,0.0185185185,0.0972222222,0.0185185185,0.0972222222
2016,2016-09-24 19:00:00,YALE,43,COR,172,0,14,10,0,3,,27,0,3,7,3,,13,14,2016-09-24,5,0.3333333333,0.5,0.3333333333,0.5
2016,2016-09-24 19:00:00,THI,2644,GEN,2242,0,21,7,7,0,,35,7,13,0,7,,27,8,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-24 19:00:00,STN,200,SEOS,199,0,7,10,14,14,,45,7,0,7,0,,14,31,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 19:00:00,MONT,149,CP,13,0,7,21,7,7,,42,7,17,7,10,,41,1,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 19:00:00,CHA,2123,ADST,2001,0,0,7,10,14,,31,16,7,7,0,,30,1,2016-09-24,5,0.0740740741,0.0555555556,0.0740740741,0.0555555556
2016,2016-09-24 19:00:00,WIS,2738,WIS,2741,0,0,7,0,7,,14,15,15,7,3,,40,-26,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 19:00:00,CCI,2119,KYS,2310,1,0,0,14,0,3,17,0,14,0,0,0,14,3,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 19:00:00,COL,2146,WES,2714,0,14,7,0,24,,45,10,7,14,0,,31,14,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 19:00:00,CAL,2858,SET,611,0,0,3,7,7,,17,17,21,14,7,,59,-42,2016-09-24,5,0.037037037,0.2777777778,0.037037037,0.2777777778
2016,2016-09-24 19:30:00,WAKE,154,IND,84,0,7,0,14,7,,28,7,14,6,6,,33,-5,2016-09-24,5,0.2407407407,0.4305555556,0.2407407407,0.4305555556
2016,2016-09-24 19:30:00,UTSA,2636,ODU,295,0,6,7,12,8,,33,0,7,12,0,,19,14,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-24 19:30:00,BSU,68,ORST,204,0,7,0,10,7,,24,14,17,0,7,,38,-14,2016-09-24,5,0.1388888889,0.2291666667,0.1388888889,0.2291666667
2016,2016-09-24 19:30:00,APP,2026,AKR,2006,0,0,14,10,14,,38,10,21,7,7,,45,-7,2016-09-24,5,0.1481481481,0.2777777778,0.1481481481,0.2777777778
2016,2016-09-24 19:30:00,M-OH,193,CIN,2132,0,3,7,7,10,,27,7,3,10,0,,20,7,2016-09-24,5,0.2469135802,0.3518518519,0.2469135802,0.3518518519
2016,2016-09-24 19:30:00,COLG,2142,RICH,257,0,10,7,14,7,,38,14,3,0,14,,31,7,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 19:30:00,PITT,221,UNC,153,0,0,16,7,14,,37,5,14,14,3,,36,1,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 19:30:00,ASH,308,FER,2222,0,17,14,0,0,,31,14,3,6,16,,39,-8,2016-09-24,5,0.037037037,0.2777777778,0.037037037,0.2777777778
2016,2016-09-24 19:30:00,MSST,344,UMASS,113,0,7,7,7,14,,35,3,10,28,6,,47,-12,2016-09-24,5,0.012345679,0.0925925926,0.012345679,0.0925925926
2016,2016-09-24 19:30:00,PSU,213,MICH,130,0,14,14,7,14,,49,0,0,3,7,,10,39,2016-09-24,5,0.1851851852,0.3888888889,0.1851851852,0.3888888889
2016,2016-09-24 19:30:00,FLA,57,TENN,2633,0,0,3,14,21,,38,7,14,0,7,,28,10,2016-09-24,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2016,2016-09-24 19:30:00,WIU,2710,NIU,2459,0,0,7,0,16,,23,14,0,14,0,,28,-5,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 19:30:00,BYU,252,WVU,277,1,7,14,7,7,,35,7,6,6,13,,32,3,2016-09-24,5,0.2222222222,0.4166666667,0.2222222222,0.4166666667
2016,2016-09-24 19:30:00,DUKE,150,ND,87,0,14,7,7,7,,35,14,14,0,10,,38,-3,2016-09-24,5,0.2407407407,0.2638888889,0.2407407407,0.2638888889
2016,2016-09-24 20:00:00,APP,3111,BRE,2913,0,17,7,7,7,,38,0,0,0,7,,7,31,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 20:00:00,WIS,2740,CAR,32,0,0,0,7,0,,7,14,14,10,0,,38,-31,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 20:00:00,STJ,374,BRO,2781,0,14,14,0,10,,38,7,0,14,21,,42,-4,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 20:00:00,UND,155,MTST,147,0,3,3,3,6,,15,0,7,3,7,,17,-2,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 20:00:00,KUT,2315,MIL,210,0,7,6,0,0,,13,6,21,7,7,,41,-28,2016-09-24,5,0.2407407407,0.2638888889,0.2407407407,0.2638888889
2016,2016-09-24 20:00:00,DSU,2169,MIZ,142,0,30,28,14,7,,79,0,0,0,0,,0,79,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-24 20:00:00,DIX,3101,CEN,2120,0,14,13,6,7,,40,3,7,0,8,,18,22,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-24 20:00:00,NAR,2886,NOR,128,0,6,14,3,6,,29,0,7,3,14,,24,5,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-24 20:00:00,WIS,2743,ADR,2003,0,7,0,6,6,,19,13,7,14,10,,44,-25,2016-09-24,5,0.25,0.3125,0.25,0.3125
2016,2016-09-24 20:05:00,MIN,568,UI,389,0,7,7,21,0,,35,7,0,0,0,,7,28,2016-09-24,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2016,2016-09-24 20:30:00,VAN,238,WKU,98,0,7,7,0,10,6,30,0,7,7,10,7,31,-1,2016-09-24,5,0.024691358,0.1851851852,0.024691358,0.1851851852
2016,2016-09-24 20:30:00,MIC,2392,HIL,2273,0,10,14,10,17,,51,0,17,7,0,,24,27,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 20:30:00,TLSA,202,FRES,278,0,21,10,3,7,0,41,0,21,7,13,7,48,-7,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-24 20:35:00,SAC,16,IDST,304,0,7,14,14,7,,42,0,14,3,17,,34,8,2016-09-24,5,0.1296296296,0.1805555556,0.1296296296,0.1805555556
2016,2016-09-24 21:00:00,OB,319,EAS,2191,0,0,7,7,14,6,34,0,0,7,21,8,36,-2,2016-09-24,5,0.012345679,0.0925925926,0.012345679,0.0925925926
2016,2016-09-24 21:00:00,PVAM,2504,MVSU,2400,0,0,7,7,7,,21,7,15,20,14,,56,-35,2016-09-24,5,0.0740740741,0.0555555556,0.0740740741,0.0555555556
2016,2016-09-24 21:00:00,JKST,2296,UAPB,2029,1,7,3,10,0,,20,15,10,7,0,,32,-12,2016-09-24,5,0.1296296296,0.1805555556,0.1296296296,0.1805555556
2016,2016-09-24 21:30:00,COLO,38,ORE,2483,0,7,10,21,0,,38,16,10,7,8,,41,-3,2016-09-24,5,0.2469135802,0.3518518519,0.2469135802,0.3518518519
2016,2016-09-24 22:00:00,SCST,2569,FAMU,50,0,0,7,0,7,,14,7,14,13,14,,48,-34,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 22:00:00,OHI,2980,OBE,391,0,7,6,3,0,,16,7,7,8,7,,29,-13,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 22:00:00,GAN,367,SRU,215,0,17,7,3,7,,34,3,10,0,0,,13,21,2016-09-24,5,0.037037037,0.2777777778,0.037037037,0.2777777778
2016,2016-09-24 22:00:00,LOC,209,WES,223,0,3,13,7,14,,37,0,0,0,7,,7,30,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-24 22:00:00,WMN,2849,BET,2062,0,0,3,6,0,,9,8,9,7,14,,38,-29,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-24 22:00:00,LSU,99,AUB,2,0,3,6,3,6,,18,7,0,6,0,,13,5,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-24 22:00:00,VIR,330,WSSU,2736,0,14,7,7,7,,35,0,7,7,0,,14,21,2016-09-24,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2016,2016-09-24 22:00:00,BUT,2086,CAMP,2097,0,0,20,0,7,6,33,0,10,7,10,0,27,6,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 22:00:00,NOVA,222,LAF,322,0,0,7,7,0,,14,7,10,14,0,,31,-17,2016-09-24,5,0.2592592593,0.2777777778,0.2592592593,0.2777777778
2016,2016-09-24 22:00:00,SEW,2553,BER,2757,0,7,17,14,3,,41,3,0,0,0,,3,38,2016-09-24,5,0.1851851852,0.3888888889,0.1851851852,0.3888888889
2016,2016-09-24 22:00:00,UNT,249,RICE,242,0,10,7,3,8,7,35,0,14,7,7,7,42,-7,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 22:00:00,VIR,2676,FAY,2220,0,0,9,7,0,,16,3,7,12,0,,22,-6,2016-09-24,5,0.0740740741,0.0555555556,0.0740740741,0.0555555556
2016,2016-09-24 22:00:00,FOR,2232,BBG,490,0,7,14,7,0,,28,0,7,0,7,,14,14,2016-09-24,5,0.024691358,0.1851851852,0.024691358,0.1851851852
2016,2016-09-24 22:00:00,BALL,2050,FAU,2226,0,14,10,0,3,,27,0,17,7,7,,31,-4,2016-09-24,5,0.1296296296,0.1805555556,0.1296296296,0.1805555556
2016,2016-09-24 22:00:00,SHU,2529,STON,2619,0,7,3,0,0,,10,7,3,14,14,,38,-28,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 22:00:00,FUR,231,CCU,324,0,7,20,7,7,,41,0,7,7,7,,21,20,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 22:00:00,AMU,3178,CLK,2805,0,21,10,0,6,,37,6,0,7,0,,13,24,2016-09-24,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2016,2016-09-24 22:30:00,MTU,426,BAL,188,0,7,0,0,0,,7,7,14,7,21,,49,-42,2016-09-24,5,0.2083333333,0.28125,0.2083333333,0.28125
2016,2016-09-24 23:00:00,MCNS,2377,IW,2916,0,7,7,0,21,,35,14,21,7,0,,42,-7,2016-09-24,5,0.1296296296,0.1805555556,0.1296296296,0.1805555556
2016,2016-09-24 23:00:00,ODM,2477,SAG,129,0,0,0,0,10,,10,7,7,0,7,,21,-11,2016-09-24,5,0.024691358,0.1851851852,0.024691358,0.1851851852
2016,2016-09-24 23:00:00,SOU,2582,AAMU,2010,0,7,7,10,7,,31,14,21,21,3,,59,-28,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-24 23:00:00,BCU,2065,SAV,2542,0,0,10,0,0,6,16,3,0,0,7,0,10,6,2016-09-24,5,0.2592592593,0.1944444444,0.2592592593,0.1944444444
2016,2016-09-24 23:00:00,JAC,294,STET,56,0,0,0,7,0,,7,7,17,0,0,,24,-17,2016-09-24,5,0.0833333333,0.1875,0.0833333333,0.1875
2016,2016-09-24 23:00:00,PIT,90,LIN,2815,0,0,13,6,0,,19,13,14,9,14,,50,-31,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-24 23:00:00,ELON,2210,W&M,2729,0,0,3,7,0,,10,3,14,7,3,,27,-17,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 23:00:00,TAR,2627,WES,2704,0,14,3,7,13,,37,0,6,6,13,,25,12,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 23:00:00,TXSO,2640,ALST,2011,0,0,17,10,0,,27,3,3,10,15,,31,-4,2016-09-24,5,0.0740740741,0.0555555556,0.0740740741,0.0555555556
2016,2016-09-24 23:00:00,FLTH,53,PRE,2506,0,0,0,7,0,,7,7,7,7,7,,28,-21,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-24 23:00:00,HOU,248,TXST,326,0,0,3,0,0,,3,16,27,14,7,,64,-61,2016-09-24,5,0.3611111111,0.3958333333,0.3611111111,0.3958333333
2016,2016-09-24 23:00:00,GASO,290,WMU,2711,0,7,28,7,7,,49,7,10,7,7,,31,18,2016-09-24,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2016,2016-09-24 23:00:00,WFLA,110242,VAL,2673,0,20,0,13,7,,40,7,7,14,0,,28,12,2016-09-24,5,0.2083333333,0.28125,0.2083333333,0.28125
2016,2016-09-24 23:00:00,ARMY,349,BUFF,2084,0,0,0,6,14,3,23,7,3,10,0,0,20,3,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 23:00:00,BEM,132,SIO,2894,0,3,0,34,0,,37,14,6,10,6,,36,1,2016-09-24,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2016,2016-09-24 23:00:00,WES,336,TUF,112,0,3,0,0,14,,17,0,14,0,0,,14,3,2016-09-24,5,0,0,0,0
2016,2016-09-24 23:00:00,NGR,2822,NCP,2882,0,14,14,7,14,,49,7,0,14,14,,35,14,2016-09-24,5,0.037037037,0.2777777778,0.037037037,0.2777777778
2016,2016-09-24 23:00:00,SFU,2598,ALBY,399,0,0,0,3,17,,20,0,9,0,0,,9,11,2016-09-24,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2016,2016-09-24 23:00:00,UCA,2110,ARST,2032,0,16,0,7,0,,23,7,6,3,12,,28,-5,2016-09-24,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2016,2016-09-24 23:00:00,LT,2348,MTSU,2393,0,7,0,10,21,,38,7,13,7,7,,34,4,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 23:00:00,DAY,2168,USD,301,0,7,0,14,13,,34,0,7,7,8,,22,12,2016-09-24,5,0.2407407407,0.3055555556,0.2407407407,0.3055555556
2016,2016-09-24 23:00:00,ACU,2000,SFA,2617,0,14,14,10,3,,41,0,7,15,8,,30,11,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-24 23:00:00,EWU,331,NAU,2464,0,7,14,7,7,,35,12,10,14,14,,50,-15,2016-09-24,5,0.012345679,0.0925925926,0.012345679,0.0925925926
2016,2016-09-24 23:00:00,MOW,137,CEN,2122,0,7,10,7,7,,31,0,14,7,0,,21,10,2016-09-24,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2016,2016-09-24 23:00:00,NOR,2453,WES,2695,0,7,0,0,0,,7,21,3,14,7,,45,-38,2016-09-24,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2016,2016-09-24 23:00:00,NWST,2466,SELA,2545,0,14,7,7,6,,34,6,0,15,3,,24,10,2016-09-24,5,0.1666666667,0.125,0.1666666667,0.125
2016,2016-09-24 23:00:00,NICH,2447,USA,6,0,7,17,3,7,7,41,0,23,3,8,6,40,1,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-24 23:00:00,HOW,47,MORG,2415,1,21,0,0,7,,28,7,3,8,6,,24,4,2016-09-24,5,0.2222222222,0.1666666667,0.2222222222,0.1666666667
2016,2016-09-24 23:00:00,JVST,55,LIB,2335,0,3,0,7,9,,19,14,13,0,21,,48,-29,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-24 23:00:00,NMSU,166,TROY,2653,0,7,24,14,7,,52,0,0,6,0,,6,46,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 23:00:00,WES,2698,ALB,2013,0,14,0,7,2,,23,13,14,0,0,,27,-4,2016-09-24,5,0.037037037,0.1111111111,0.037037037,0.1111111111
2016,2016-09-24 23:00:00,MAL,556,RMU,2523,0,7,7,7,0,,21,0,6,7,6,,19,2,2016-09-24,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2016,2016-09-24 23:00:00,ALCN,2016,GRAM,2755,0,7,9,13,14,,43,8,0,3,7,,18,25,2016-09-24,5,0.024691358,0.1851851852,0.024691358,0.1851851852
2016,2016-09-24 23:00:00,HAR,2264,ARK,2028,0,0,0,7,0,,7,6,30,0,21,,57,-50,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-24 23:00:00,MIL,74,NOC,3071,0,14,14,7,7,,42,0,7,0,0,,7,35,2016-09-24,5,0.1666666667,0.375,0.1666666667,0.375
2016,2016-09-24 23:00:00,UCF,2116,FIU,2229,0,7,0,0,7,,14,15,17,14,7,,53,-39,2016-09-24,5,0.0740740741,0.0555555556,0.0740740741,0.0555555556
2016,2016-09-24 23:00:00,SEMO,2546,MURR,93,0,7,0,6,3,,16,7,0,3,7,,17,-1,2016-09-24,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2016,2016-09-24 23:00:00,AUS,2045,SWA,2904,0,7,7,0,9,,23,7,0,3,7,,17,6,2016-09-24,5,0.2407407407,0.2638888889,0.2407407407,0.2638888889
2016,2016-09-24 23:00:00,ARK,2033,SOU,2568,0,0,7,14,7,,28,3,7,3,8,,21,7,2016-09-24,5,0.2469135802,0.3518518519,0.2469135802,0.3518518519
2016,2016-09-24 23:00:00,EAS,2201,ANG,2025,0,0,0,0,14,,14,7,18,0,0,,25,-11,2016-09-24,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2016,2016-09-24 23:00:00,NWMS,138,MOS,2403,0,13,0,8,0,,21,0,28,7,10,,45,-24,2016-09-24,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2016,2016-09-24 23:00:00,HEN,2271,SWO,2927,0,0,10,0,7,,17,3,14,21,7,,45,-28,2016-09-24,5,0.1481481481,0.1111111111,0.1481481481,0.1111111111
2016,2016-09-24 23:00:00,WIL,2733,CAP,424,0,9,13,6,7,,35,6,0,7,8,,21,14,2016-09-24,5,0.2083333333,0.28125,0.2083333333,0.28125
2016,2016-09-24 23:00:00,LIM,2336,LEN,2331,0,6,0,0,7,,13,0,17,7,7,,31,-18,2016-09-24,5,0.012345679,0.0925925926,0.012345679,0.0925925926
2016,2016-09-24 23:05:00,AUG,2043,MNDU,134,0,0,10,10,21,,41,6,13,12,7,,38,3,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-24 23:10:00,MOST,2623,KSU,2306,0,14,21,,,,35,0,0,,,,0,35,2016-09-24,5,0.1388888889,0.2291666667,0.1388888889,0.2291666667
2016,2016-09-24 23:30:00,SC,2579,UK,96,0,0,3,7,7,,17,0,7,3,0,,10,7,2016-09-24,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2016,2016-09-24 23:30:00,NEB,158,NW,77,0,0,7,6,0,,13,0,10,14,0,,24,-11,2016-09-24,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2016,2016-09-24 23:30:00,OKST,197,BAY,239,0,7,14,7,7,,35,7,7,10,0,,24,11,2016-09-24,5,0.037037037,0.2777777778,0.037037037,0.2777777778
2016,2016-09-25 00:00:00,TXA,2658,TXA,2837,0,10,7,7,14,,38,6,10,14,6,,36,2,2016-09-24,5,0.1666666667,0.375,0.1666666667,0.375
2016,2016-09-25 00:00:00,NMH,2424,CSUP,2570,0,14,26,7,14,,61,0,0,0,6,,6,55,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-25 00:00:00,SHSU,2534,HBU,2277,0,0,6,10,0,,16,21,10,7,14,,52,-36,2016-09-24,5,0.024691358,0.1851851852,0.024691358,0.1851851852
2016,2016-09-25 00:00:00,TRI,386,CHA,411,0,0,12,0,7,,19,3,0,7,7,,17,2,2016-09-24,5,0.5,0.375,0.5,0.375
2016,2016-09-25 00:00:00,CUM,2161,MIS,2401,0,14,7,0,6,,27,14,6,0,6,,26,1,2016-09-24,5,0.0864197531,0.1481481481,0.0864197531,0.1481481481
2016,2016-09-25 00:00:00,LIN,2876,TRU,2654,0,0,16,14,7,,37,0,0,0,0,,0,37,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-25 00:00:00,BLA,2069,SDA,613,0,15,7,10,14,,46,10,7,0,0,,17,29,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-25 00:00:00,STAN,24,UCLA,26,0,7,3,0,3,,13,3,0,3,16,,22,-9,2016-09-24,5,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-25 00:00:00,PRST,2502,SUU,253,0,7,24,7,7,,45,3,7,14,7,,31,14,2016-09-24,5,0.0416666667,0.15625,0.0416666667,0.15625
2016,2016-09-25 00:00:00,OUA,2888,NWO,2823,0,7,7,0,20,,34,21,0,7,14,,42,-8,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-25 00:00:00,BGSU,189,MEM,235,0,35,21,14,7,,77,3,0,0,0,,3,74,2016-09-24,5,0.1666666667,0.375,0.1666666667,0.375
2016,2016-09-25 00:00:00,USM,2572,UTEP,2638,0,7,0,0,0,,7,3,21,7,3,,34,-27,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-25 00:00:00,ULL,309,TULN,2655,0,0,6,10,0,7,41,3,3,3,7,7,39,2,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-25 00:00:00,WES,2703,UTPB,110243,0,3,7,7,0,,17,13,14,27,14,,68,-51,2016-09-24,5,0.1728395062,0.2962962963,0.1728395062,0.2962962963
2016,2016-09-25 00:00:00,LOU,97,MRSH,276,0,0,7,0,21,,28,7,28,17,7,,59,-31,2016-09-24,5,0.25,0.3125,0.25,0.3125
2016,2016-09-25 01:00:00,ARK,8,TA&M,245,1,0,17,7,21,,45,7,10,0,7,,24,21,2016-09-24,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2016,2016-09-25 01:00:00,SIM,2829,AZU,2049,0,10,31,23,0,,64,7,0,0,7,,14,50,2016-09-24,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2016,2016-09-25 01:00:00,IDHO,70,UNLV,2439,0,0,14,3,10,3,30,7,10,3,7,6,33,-3,2016-09-24,5,0.2345679012,0.2592592593,0.2345679012,0.2592592593
2016,2016-09-25 01:00:00,WES,2848,HUM,2278,0,0,21,7,14,,42,23,11,14,0,,48,-6,2016-09-24,5,0.024691358,0.1851851852,0.024691358,0.1851851852
2016,2016-09-25 01:00:00,WEB,2692,UCD,302,0,10,0,3,22,,35,8,17,7,6,,38,-3,2016-09-24,5,0.1604938272,0.2037037037,0.1604938272,0.2037037037
2016,2016-09-25 02:00:00,CAL,25,ASU,9,0,3,7,10,31,,51,7,17,3,14,,41,10,2016-09-24,5,0.1111111111,0.3333333333,0.1111111111,0.3333333333
2016,2016-09-25 02:15:00,AFA,2005,USU,328,0,7,3,0,10,,20,3,14,0,10,,27,-7,2016-09-24,5,0.024691358,0.1851851852,0.024691358,0.1851851852
2016,2016-09-25 02:30:00,WASH,264,ARIZ,12,0,7,7,0,14,0,28,0,14,7,7,7,35,-7,2016-09-24,5,0.0740740741,0.2222222222,0.0740740741,0.2222222222
2016,2016-09-25 22:00:00,OKP,2824,MID,2395,0,21,0,7,14,,42,7,14,3,0,,24,18,2016-09-24,5,0.2777777778,0.4583333333,0.2777777778,0.4583333333
2016,2016-09-29 23:00:00,MIS,2401,DEL,2170,0,14,14,20,13,,61,14,10,7,0,,31,30,2016-09-29,6,0.0104166667,0.1328125,0.0104166667,0.1328125
2016,2016-09-29 23:00:00,WES,2695,SHO,2560,0,0,6,8,14,,28,14,13,16,0,,43,-15,2016-09-29,6,0.0833333333,0.0625,0.0833333333,0.0625
2016,2016-09-29 23:10:00,WVW,455,WES,2699,0,0,0,14,14,,28,7,10,0,7,,24,4,2016-09-29,6,0.046875,0.09765625,0.046875,0.09765625
2016,2016-09-29 23:30:00,HAMP,2261,NCAT,2448,0,7,3,7,14,,31,0,3,0,6,,9,22,2016-09-29,6,0.1736111111,0.296875,0.1736111111,0.296875
2016,2016-09-30 00:00:00,CONN,41,HOU,248,0,0,28,14,0,,42,0,7,0,7,,14,28,2016-09-30,6,0.0833333333,0.3125,0.0833333333,0.3125
2016,2016-09-30 00:30:00,KU,2305,TTU,2641,0,14,14,13,14,,55,0,9,10,0,,19,36,2016-09-30,6,0.0763888889,0.2239583333,0.0763888889,0.2239583333
2016,2016-09-30 22:30:00,RAN,2516,SHE,2828,0,0,7,0,12,,19,0,17,0,7,,24,-5,2016-09-30,6,0.0987654321,0.2407407407,0.0987654321,0.2407407407
2016,2016-09-30 22:30:00,EMO,2213,UWL,2688,0,28,7,0,14,,49,6,3,14,0,,23,26,2016-09-30,6,0.2407407407,0.2638888889,0.2407407407,0.2638888889
2016,2016-09-30 23:00:00,GTWN,46,HARV,108,0,14,10,0,7,,31,7,0,0,10,,17,14,2016-09-30,6,0.25,0.4375,0.25,0.4375
2016,2016-09-30 23:00:00,PENN,219,DART,159,0,3,7,0,14,,24,14,14,7,2,,37,-13,2016-09-30,6,0.125,0.34375,0.125,0.34375
