Season,Start,Visiter,VisID,Home,HomeID,NeutralSite,Home1Q,Home2Q,Home3Q,Home4Q,HomeOT,HomeFinal,Vis1Q,Vis2Q,Vis3Q,Vis4Q,VisOT,VisFinal,WeekDate,Week,HomePtsF,HomePtsA,HomeWins,HomeGames,HomeWinPct,VisPtsF,VisPtsA,VisWins,VisGames,VisWinPct,Spread,HomeConf,VisConf,HomeConf_AAC,HomeConf_ACC,HomeConf_Big10,HomeConf_Big12,HomeConf_ConferenceUSA,HomeConf_Independent,HomeConf_MidAmerican,HomeConf_MountainWest,HomeConf_NotD1,HomeConf_PAC12,HomeConf_SEC,HomeConf_SunBelt,VisConf_AAC,VisConf_ACC,VisConf_Big10,VisConf_Big12,VisConf_ConferenceUSA,VisConf_Independent,VisConf_MidAmerican,VisConf_MountainWest,VisConf_NotD1,VisConf_PAC12,VisConf_SEC,VisConf_SunBelt
2013,2013-10-12 19:30:00,EWU,331,UND,155,0,3,3.0,8.0,0.0,,14,0,14.0,14.0,7.0,,35,2013-10-12,7,162.0,188.0,2.0,5.0,0.4,188.0,161.0,3.0,5.0,0.6,-21,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,FLA,57,LSU,99,0,0,14.0,0.0,3.0,,17,3,0.0,0.0,3.0,,6,2013-10-12,7,273.0,148.0,5.0,6.0,0.8333333333333334,125.0,61.0,4.0,5.0,0.8,11,SEC,SEC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,2013-10-12 19:30:00,ECU,151,TULN,2655,0,3,3.0,10.0,3.0,7.0,36,3,3.0,0.0,13.0,7.0,33,2013-10-12,7,169.0,150.0,4.0,6.0,0.6666666666666666,172.0,114.0,4.0,5.0,0.8,3,ConferenceUSA,ConferenceUSA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,2013-10-12 19:30:00,UNM,167,WYO,2751,0,14,7.0,3.0,14.0,,38,0,3.0,14.0,14.0,,31,2013-10-12,7,188.0,119.0,3.0,5.0,0.6,190.0,178.0,2.0,5.0,0.4,7,MountainWest,MountainWest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,2013-10-12 19:30:00,SYR,183,NCST,152,0,0,7.0,0.0,3.0,,10,0,7.0,3.0,14.0,,24,2013-10-12,7,138.0,103.0,3.0,5.0,0.6,164.0,137.0,2.0,5.0,0.4,-14,ACC,ACC,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,2013-10-12 19:30:00,MIL,210,BLO,2071,0,7,24.0,14.0,0.0,,45,0,0.0,0.0,7.0,,7,2013-10-12,7,213.0,84.0,5.0,5.0,1.0,39.0,254.0,0.0,5.0,0.0,38,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,UVA,258,MD,120,0,7,7.0,6.0,7.0,,27,6,10.0,0.0,10.0,,26,2013-10-12,7,159.0,104.0,4.0,5.0,0.8,108.0,137.0,2.0,5.0,0.4,1,ACC,ACC,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,2013-10-12 19:30:00,NOR,425,MIN,568,0,10,3.0,0.0,8.0,,21,7,0.0,7.0,8.0,,22,2013-10-12,7,68.0,177.0,1.0,5.0,0.2,143.0,185.0,1.0,5.0,0.2,-1,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,LEW,2333,PAC,2486,0,0,14.0,14.0,14.0,,42,0,7.0,0.0,14.0,,21,2013-10-12,7,87.0,86.0,3.0,4.0,0.75,144.0,166.0,1.0,4.0,0.25,21,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,SAM,2535,APP,2026,0,3,0.0,0.0,7.0,,10,7,14.0,3.0,10.0,,34,2013-10-12,7,110.0,133.0,1.0,5.0,0.2,216.0,163.0,4.0,6.0,0.6666666666666666,-24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,BC,103,CLEM,228,0,0,3.0,7.0,14.0,,24,0,7.0,7.0,0.0,,14,2013-10-12,7,221.0,83.0,5.0,5.0,1.0,137.0,134.0,3.0,5.0,0.6,10,ACC,ACC,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,2013-10-12 19:30:00,PENN,219,W&M,2729,0,7,7.0,7.0,6.0,,27,0,0.0,0.0,14.0,,14,2013-10-12,7,118.0,57.0,3.0,5.0,0.6,70.0,87.0,2.0,3.0,0.6666666666666666,13,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,RICH,257,JMU,256,0,7,0.0,21.0,10.0,,38,3,3.0,3.0,22.0,,31,2013-10-12,7,191.0,118.0,4.0,6.0,0.6666666666666666,116.0,84.0,2.0,5.0,0.4,7,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,SWB,2586,EMP,2214,0,21,28.0,7.0,7.0,,63,0,7.0,3.0,7.0,,17,2013-10-12,7,228.0,110.0,5.0,5.0,1.0,130.0,211.0,1.0,5.0,0.2,46,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,MAR,2951,BEC,479,0,0,7.0,0.0,0.0,,7,0,10.0,0.0,20.0,,30,2013-10-12,7,63.0,132.0,1.0,4.0,0.25,84.0,104.0,1.0,4.0,0.25,-23,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,CLA,2134,CAL,2858,0,7,7.0,0.0,21.0,,35,0,0.0,0.0,7.0,,7,2013-10-12,7,125.0,94.0,3.0,5.0,0.6,142.0,157.0,3.0,5.0,0.6,28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,BAY,239,KSU,2306,0,0,10.0,15.0,0.0,,25,7,14.0,0.0,14.0,,35,2013-10-12,7,156.0,122.0,2.0,5.0,0.4,282.0,65.0,4.0,4.0,1.0,-10,Big12,Big12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,2013-10-12 19:30:00,TROY,2653,GAST,2247,0,7,0.0,14.0,7.0,,28,7,7.0,7.0,14.0,,35,2013-10-12,7,71.0,191.0,0.0,5.0,0.0,206.0,208.0,3.0,6.0,0.5,-7,SunBelt,SunBelt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,2013-10-12 19:30:00,WIS,2744,WISW,2745,0,6,28.0,14.0,7.0,,55,7,3.0,0.0,3.0,,13,2013-10-12,7,184.0,24.0,4.0,4.0,1.0,88.0,96.0,2.0,4.0,0.5,42,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 19:30:00,SJSU,23,CSU,36,0,7,17.0,0.0,3.0,,27,3,14.0,7.0,10.0,,34,2013-10-12,7,153.0,161.0,2.0,5.0,0.4,110.0,144.0,2.0,5.0,0.4,-7,MountainWest,MountainWest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,2013-10-12 20:00:00,S&T,2402,KYW,2316,0,14,0.0,7.0,0.0,,21,10,14.0,17.0,0.0,,41,2013-10-12,7,71.0,238.0,0.0,5.0,0.0,77.0,178.0,1.0,5.0,0.2,-20,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,TNST,2634,JVST,55,0,6,0.0,7.0,2.0,,15,7,14.0,0.0,10.0,,31,2013-10-12,7,203.0,144.0,5.0,6.0,0.8333333333333334,216.0,78.0,5.0,6.0,0.8333333333333334,-16,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,GRAM,2755,ALCN,2016,1,10,17.0,7.0,14.0,,48,0,0.0,0.0,0.0,,0,2013-10-12,7,213.0,156.0,4.0,6.0,0.6666666666666666,93.0,228.0,0.0,6.0,0.0,48,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,WHI,2850,LAV,2318,0,0,14.0,14.0,13.0,,41,7,3.0,10.0,7.0,,27,2013-10-12,7,62.0,82.0,2.0,3.0,0.6666666666666666,90.0,152.0,0.0,3.0,0.0,14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,LAW,268,CAR,32,0,13,28.0,7.0,0.0,,48,0,0.0,7.0,7.0,,14,2013-10-12,7,91.0,95.0,2.0,5.0,0.4,54.0,123.0,0.0,4.0,0.0,34,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,ORE,2483,WASH,264,0,7,0.0,17.0,0.0,,24,7,14.0,10.0,14.0,,45,2013-10-12,7,187.0,74.0,4.0,5.0,0.8,296.0,59.0,5.0,5.0,1.0,-21,PAC12,PAC12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,2013-10-12 20:00:00,NWST,2466,NICH,2447,0,6,21.0,6.0,0.0,,33,0,0.0,7.0,14.0,,21,2013-10-12,7,123.0,215.0,3.0,5.0,0.6,152.0,149.0,3.0,5.0,0.6,12,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,NEB,2438,UCA,2110,0,10,0.0,14.0,7.0,,31,0,0.0,0.0,0.0,,0,2013-10-12,7,150.0,141.0,2.0,5.0,0.4,116.0,182.0,1.0,5.0,0.2,31,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,OCC,2475,CLA,17,0,12,10.0,0.0,8.0,,30,7,0.0,17.0,14.0,,38,2013-10-12,7,46.0,94.0,1.0,3.0,0.3333333333333333,86.0,130.0,1.0,3.0,0.3333333333333333,-8,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,SHA,2551,FAY,2220,0,10,14.0,7.0,3.0,,34,0,12.0,18.0,14.0,,44,2013-10-12,7,139.0,130.0,3.0,5.0,0.6,130.0,119.0,2.0,5.0,0.4,-10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,CHA,411,POM,2923,0,7,7.0,7.0,0.0,,21,13,21.0,7.0,21.0,,62,2013-10-12,7,39.0,105.0,0.0,3.0,0.0,167.0,71.0,3.0,3.0,1.0,-41,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,PUG,2508,PAC,205,0,21,21.0,7.0,7.0,,56,0,0.0,7.0,7.0,,14,2013-10-12,7,146.0,82.0,4.0,4.0,1.0,86.0,150.0,1.0,3.0,0.3333333333333333,42,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,SDSU,2571,WIU,2710,0,0,7.0,7.0,0.0,,14,17,0.0,14.0,7.0,,38,2013-10-12,7,140.0,127.0,3.0,6.0,0.5,168.0,174.0,3.0,6.0,0.5,-24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,HUM,2278,WES,2848,0,10,7.0,0.0,21.0,,38,7,7.0,0.0,7.0,,21,2013-10-12,7,134.0,138.0,2.0,5.0,0.4,72.0,182.0,0.0,5.0,0.0,17,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,SWO,2927,HEN,2271,0,7,17.0,7.0,14.0,,45,3,7.0,0.0,7.0,,17,2013-10-12,7,306.0,90.0,5.0,5.0,1.0,121.0,108.0,3.0,5.0,0.6,28,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,DIX,3101,CEN,2120,0,0,3.0,7.0,17.0,,27,10,7.0,0.0,7.0,,24,2013-10-12,7,76.0,65.0,3.0,5.0,0.6,154.0,163.0,2.0,5.0,0.4,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,ALM,2800,ADR,2003,0,7,20.0,0.0,14.0,,41,0,0.0,0.0,6.0,,6,2013-10-12,7,117.0,48.0,4.0,5.0,0.8,46.0,187.0,0.0,5.0,0.0,35,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:00:00,RICE,242,UTSA,2636,0,0,7.0,0.0,14.0,,21,3,17.0,7.0,0.0,,27,2013-10-12,7,139.0,213.0,2.0,6.0,0.3333333333333333,128.0,138.0,3.0,5.0,0.6,-6,ConferenceUSA,ConferenceUSA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,2013-10-12 20:00:00,TUS,2839,NBY,2444,0,14,16.0,14.0,0.0,,44,3,0.0,0.0,6.0,,9,2013-10-12,7,151.0,89.0,5.0,5.0,1.0,206.0,129.0,3.0,5.0,0.6,35,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 20:05:00,PRST,2502,SUU,253,0,0,10.0,0.0,7.0,,17,0,7.0,0.0,0.0,,7,2013-10-12,7,135.0,132.0,4.0,6.0,0.6666666666666666,232.0,163.0,3.0,6.0,0.5,10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 21:00:00,MRSH,276,FAU,2226,0,0,3.0,13.0,7.0,,23,0,7.0,7.0,10.0,,24,2013-10-12,7,133.0,158.0,2.0,6.0,0.3333333333333333,193.0,87.0,3.0,5.0,0.6,-1,ConferenceUSA,ConferenceUSA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,2013-10-12 21:00:00,AKR,2006,NIU,2459,0,17,0.0,7.0,3.0,,27,14,0.0,0.0,6.0,,20,2013-10-12,7,211.0,149.0,5.0,5.0,1.0,113.0,208.0,1.0,6.0,0.16666666666666666,7,MidAmerican,MidAmerican,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,2013-10-12 21:00:00,SIU,79,UNI,2460,0,0,0.0,14.0,3.0,0.0,17,0,14.0,0.0,3.0,7.0,24,2013-10-12,7,163.0,71.0,4.0,5.0,0.8,192.0,163.0,3.0,6.0,0.5,-7,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 21:00:00,MICH,130,PSU,213,0,7,14.0,3.0,10.0,0.0,43,10,0.0,17.0,7.0,0.0,40,2013-10-12,7,157.0,102.0,3.0,5.0,0.6,194.0,97.0,5.0,5.0,1.0,3,Big10,Big10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,2013-10-12 21:00:00,UNCO,2458,IDST,304,0,7,20.0,10.0,3.0,,40,0,16.0,7.0,3.0,,26,2013-10-12,7,107.0,131.0,2.0,5.0,0.4,123.0,176.0,1.0,6.0,0.16666666666666666,14,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 21:00:00,MRST,2368,USD,301,0,0,5.0,20.0,10.0,,35,0,14.0,6.0,13.0,,33,2013-10-12,7,178.0,128.0,3.0,5.0,0.6,146.0,107.0,3.0,5.0,0.6,2,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 22:00:00,FUR,231,CHAT,236,0,7,7.0,10.0,7.0,,31,0,6.0,3.0,0.0,,9,2013-10-12,7,168.0,99.0,3.0,5.0,0.6,119.0,128.0,2.0,5.0,0.4,22,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 22:00:00,STON,2619,COLG,2142,0,0,0.0,0.0,3.0,,3,10,14.0,0.0,3.0,,27,2013-10-12,7,133.0,187.0,1.0,5.0,0.2,95.0,109.0,2.0,5.0,0.4,-24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 22:00:00,FAI,3211,CLK,2805,0,14,21.0,7.0,14.0,,56,0,0.0,0.0,0.0,,0,2013-10-12,7,42.0,98.0,1.0,4.0,0.25,0.0,132.0,0.0,2.0,0.0,56,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 22:00:00,WEBB,2241,CCU,324,0,14,7.0,7.0,14.0,,42,0,7.0,0.0,0.0,,7,2013-10-12,7,216.0,125.0,5.0,5.0,1.0,149.0,146.0,4.0,6.0,0.6666666666666666,35,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 22:00:00,STAN,24,UTAH,254,0,14,7.0,3.0,3.0,,27,14,0.0,0.0,7.0,,21,2013-10-12,7,195.0,131.0,3.0,5.0,0.6,196.0,106.0,5.0,5.0,1.0,6,PAC12,PAC12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,2013-10-12 22:00:00,FAMU,50,SAV,2542,0,0,7.0,0.0,7.0,,14,13,7.0,0.0,7.0,,27,2013-10-12,7,92.0,290.0,1.0,6.0,0.16666666666666666,75.0,174.0,1.0,5.0,0.2,-13,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,GVSU,125,FER,2222,0,3,14.0,10.0,27.0,,54,3,7.0,13.0,21.0,,44,2013-10-12,7,187.0,159.0,3.0,5.0,0.6,174.0,109.0,4.0,5.0,0.8,10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,CON,3066,UI,389,0,0,14.0,0.0,14.0,,28,3,14.0,7.0,0.0,,24,2013-10-12,7,158.0,110.0,3.0,5.0,0.6,92.0,109.0,3.0,5.0,0.6,4,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,WES,2698,NOR,2453,0,0,21.0,10.0,7.0,,38,7,7.0,0.0,7.0,,21,2013-10-12,7,138.0,68.0,2.0,4.0,0.5,170.0,83.0,4.0,5.0,0.8,17,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,SOU,2568,ARK,2033,0,0,0.0,7.0,7.0,,14,6,7.0,0.0,0.0,,13,2013-10-12,7,138.0,123.0,2.0,5.0,0.4,181.0,131.0,3.0,5.0,0.6,1,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,EAS,2201,ANG,2025,0,21,7.0,0.0,0.0,,28,0,6.0,12.0,11.0,,29,2013-10-12,7,147.0,181.0,2.0,5.0,0.4,123.0,122.0,1.0,4.0,0.25,-1,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,IDHO,70,ARST,2032,0,14,10.0,7.0,17.0,,48,7,0.0,10.0,7.0,,24,2013-10-12,7,138.0,155.0,2.0,5.0,0.4,91.0,254.0,1.0,6.0,0.16666666666666666,24,SunBelt,Independent,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2013,2013-10-12 23:00:00,AAMU,2010,SOU,2582,0,14,0.0,0.0,3.0,3.0,20,7,3.0,0.0,7.0,0.0,17,2013-10-12,7,120.0,202.0,2.0,5.0,0.4,77.0,130.0,2.0,6.0,0.3333333333333333,3,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,MIL,74,NOC,3071,0,20,21.0,14.0,0.0,,55,0,0.0,7.0,0.0,,7,2013-10-12,7,140.0,59.0,4.0,4.0,1.0,121.0,173.0,1.0,4.0,0.25,48,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,ULM,2433,TXST,326,0,0,0.0,6.0,8.0,,14,7,0.0,7.0,7.0,,21,2013-10-12,7,123.0,120.0,3.0,5.0,0.6,100.0,195.0,2.0,6.0,0.3333333333333333,-7,SunBelt,SunBelt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,2013-10-12 23:00:00,STJ,2601,QUI,2825,0,3,6.0,10.0,7.0,,26,14,10.0,7.0,3.0,,34,2013-10-12,7,88.0,186.0,1.0,5.0,0.2,145.0,92.0,3.0,4.0,0.75,-8,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,TXSO,2640,UAPB,2029,0,7,7.0,0.0,14.0,,28,17,7.0,7.0,10.0,,41,2013-10-12,7,113.0,223.0,0.0,5.0,0.0,49.0,173.0,0.0,5.0,0.0,-13,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,IND,2292,MAN,2816,0,0,7.0,0.0,0.0,,7,21,10.0,7.0,7.0,,45,2013-10-12,7,96.0,165.0,2.0,4.0,0.5,126.0,77.0,4.0,5.0,0.8,-38,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,UNCW,286,CHR,3112,0,7,7.0,3.0,3.0,,20,0,2.0,0.0,6.0,,8,2013-10-12,7,89.0,47.0,3.0,4.0,0.75,93.0,145.0,1.0,5.0,0.2,12,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,NAR,2886,SAG,129,0,10,17.0,17.0,0.0,,44,14,7.0,0.0,7.0,,28,2013-10-12,7,200.0,168.0,4.0,5.0,0.8,135.0,157.0,2.0,5.0,0.4,16,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,MTSU,2393,UNT,249,0,7,17.0,0.0,10.0,,34,0,7.0,0.0,0.0,,7,2013-10-12,7,137.0,129.0,2.0,5.0,0.4,151.0,175.0,3.0,6.0,0.5,27,ConferenceUSA,ConferenceUSA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,2013-10-12 23:00:00,EAS,2194,LAC,2347,0,0,7.0,14.0,10.0,,31,14,7.0,3.0,0.0,,24,2013-10-12,7,123.0,92.0,3.0,4.0,0.75,174.0,153.0,2.0,4.0,0.5,7,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,WIL,2733,MTU,426,0,21,14.0,27.0,0.0,,62,0,0.0,0.0,0.0,,0,2013-10-12,7,209.0,48.0,4.0,4.0,1.0,81.0,179.0,0.0,4.0,0.0,62,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,GT,59,BYU,252,0,14,10.0,0.0,14.0,,38,7,6.0,0.0,7.0,,20,2013-10-12,7,137.0,84.0,3.0,5.0,0.6,176.0,96.0,3.0,5.0,0.6,18,Independent,ACC,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,2013-10-12 23:00:00,ILST,2287,YSU,2754,0,7,31.0,14.0,7.0,,59,7,7.0,0.0,7.0,,21,2013-10-12,7,234.0,146.0,5.0,6.0,0.8333333333333334,128.0,183.0,2.0,5.0,0.4,38,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,SWM,2587,WAY,2844,0,7,3.0,6.0,0.0,,16,21,13.0,14.0,7.0,,55,2013-10-12,7,126.0,159.0,2.0,5.0,0.4,187.0,186.0,2.0,5.0,0.4,-39,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,MONT,149,UCD,302,0,0,0.0,7.0,0.0,,7,14,7.0,7.0,14.0,,42,2013-10-12,7,85.0,124.0,2.0,6.0,0.3333333333333333,203.0,98.0,4.0,5.0,0.8,-35,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,NOVA,222,TOWS,119,0,6,8.0,8.0,13.0,,35,21,17.0,0.0,7.0,,45,2013-10-12,7,245.0,98.0,6.0,6.0,1.0,128.0,79.0,3.0,5.0,0.6,-10,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,2013-10-12 23:00:00,ALA,333,UK,96,0,0,0.0,7.0,0.0,,7,0,24.0,10.0,14.0,,48,2013-10-12,7,115.0,128.0,1.0,5.0,0.2,185.0,61.0,5.0,5.0,1.0,-41,SEC,SEC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,2013-10-12 23:00:00,THO,2646,WAS,2686,0,7,17.0,14.0,7.0,,45,14,0.0,7.0,0.0,,21,2013-10-12,7,170.0,125.0,3.0,5.0,0.6,161.0,28.0,4.0,4.0,1.0,24,NotD1,NotD1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
